latitude,longitude
12.989876444923707,80.22620002293125
12.989877668633358,80.2261999503968
12.989878906942057,80.22619993212153
12.98988012966072,80.22619985125516
12.989881347409227,80.22619977176659
12.989882555441262,80.22619969697641
12.989883758954996,80.22619962065195
12.98988495390642,80.22619954388853
12.98988605433068,80.22619951298326
12.989887225402123,80.22619943462051
12.989888424037904,80.22619937934941
12.989889593420214,80.22619928808233
12.989890758577754,80.22619920696395
12.9898919106445,80.22619913298665
12.98989305140981,80.22619906145202
12.989894183056784,80.22619898174192
12.989895162070615,80.22619896239365
12.989896269798274,80.22619887905002
12.989897358570756,80.22619879301172
12.98989842872626,80.22619870775581
12.989899452849771,80.22619868944192
12.98990047615417,80.22619861997197
12.989901471844323,80.22619855025002
12.98990244767073,80.2261984825318
12.98990349380797,80.22619846653458
12.98990444607501,80.22619839627818
12.989905384415827,80.22619833288036
12.989906309327653,80.22619827314657
12.989907126315472,80.2261982163899
12.989908023526471,80.22619815017143
12.989908919307377,80.22619808182321
12.989909871494987,80.22619794084292
12.989910769036785,80.22619786457125
12.989911659469994,80.2261977920896
12.989912547302046,80.2261977261231
12.98991342880954,80.22619766682826
12.989914283386335,80.22619754974433
12.989915154707912,80.22619749364407
12.989916018925047,80.22619743453618
12.9899166748628,80.22619735669159
12.989917526884271,80.2261972888128
12.989918375210122,80.2261972163921
12.989919218600296,80.2261971462576
12.98992005781106,80.22619708598934
12.989920673378515,80.22619703323197
12.989921502723975,80.22619697521944
12.989922326035153,80.22619691523361
12.989923142911575,80.22619685358754
12.989923953736817,80.22619679347574
12.989924612787762,80.22619673298189
12.989925420376649,80.2261966789463
12.989926225827103,80.22619662732292
12.989926923236816,80.22619658402739
12.989927732725246,80.22619653362534
12.98992854717712,80.22619647623871
12.989929362468578,80.22619641233689
12.989929904889683,80.22619639603683
12.98993071074891,80.22619633050519
12.98993152354683,80.22619626904606
12.989932341086906,80.22619621106399
12.989933055411711,80.22619615079164
12.989933871334893,80.22619610204988
12.9899346860458,80.22619605543784
12.989935504687056,80.22619601411964
12.98993617001079,80.22619596531284
12.989936989802056,80.22619592565492
12.989937809662305,80.22619588781377
12.98993852911766,80.22619583533888
12.989939346176516,80.2261958041694
12.989940161377032,80.22619577588151
12.989940974912724,80.22619574471199
12.989941747959527,80.22619568516107
12.989942564448022,80.22619566216703
12.98994338348213,80.2261956420546
12.98994420621186,80.2261956264841
12.989944798815069,80.22619561600825
12.9899456187779,80.22619560801779
12.98994643749396,80.22619560124865
12.989947228306765,80.22619555998733
12.98994804452257,80.2261955500541
12.989948860469156,80.22619553846057
12.989949514061466,80.22619551191627
12.98995032614737,80.22619550476915
12.989951139183049,80.2261954994388
12.989951966565254,80.22619548007421
12.98995277121108,80.22619547884683
12.989953579804164,80.22619547940573
12.989954389581746,80.22619548253331
12.989955192662082,80.22619548794708
12.98995603168189,80.2261954458465
12.989956840253916,80.22619545671058
12.989957650925728,80.22619547105171
12.989958459801468,80.22619548448448
12.989959317320222,80.2261954898373
12.989960127083467,80.22619550887684
12.989960936999022,80.22619551563795
12.98996174745301,80.22619552571965
12.989962584214783,80.22619555346913
12.989963375533517,80.22619557783298
12.98996416052769,80.22619560886847
12.98996492855762,80.22619564820134
12.98996569493481,80.22619568001923
12.989966447841796,80.22619570898597
12.989967187651269,80.226195739487
12.98996791727482,80.22619577318262
12.989968666180577,80.2261957905578
12.989969376472102,80.22619582397094
12.989970070816792,80.22619585346807
12.989970753048237,80.22619588722465
12.98997142180176,80.2261958809168
12.98997207025342,80.2261959144214
12.989972702461255,80.22619594704807
12.98997332190306,80.22619597907932
12.989973928305478,80.22619601565249
12.98997393726096,80.22619606098027
12.989974509060929,80.22619610030907
12.989975077818048,80.22619613995084
12.98997564722123,80.22619617884071
12.98997621587488,80.22619621575731
12.989976779323632,80.22619625329985
12.989977335063092,80.22619629510181
12.989977800966422,80.22619635378916
12.989978347454723,80.22619640859098
12.989978898922484,80.2261964800262
12.989979449599494,80.226196542973
12.989979780146028,80.22619649018516
12.989980328672074,80.22619651720505
12.989980862492011,80.22619654140429
12.98998138997048,80.22619657578271
12.989981923959403,80.22619661924497
12.98998243296745,80.22619659449919
12.989982956608182,80.2261966274998
12.989983477270911,80.22619666942776
12.989983997363288,80.22619671953119
12.989984572809542,80.22619681431821
12.989985077252074,80.22619685746753
12.98998557042766,80.22619690396789
12.98998604982518,80.22619695184608
12.989986514156657,80.22619699580827
12.989986961860737,80.22619703569795
12.98998738979783,80.22619707470973
12.989987842933568,80.22619715200373
12.989988247546025,80.22619718922923
12.989988637292663,80.22619722238223
12.989989014073045,80.22619725509628
12.989988835401473,80.22619733363592
12.98998917539372,80.22619736731933
12.989989501373174,80.22619740162864
12.98998981929427,80.2261974379112
12.989990126576895,80.226197472377
12.9899904167694,80.22619750687328
12.989990693280587,80.22619753986572
12.98999074942718,80.22619763170398
12.98999099303266,80.22619765883766
12.989991227630004,80.22619768612782
12.989991448957378,80.22619771041036
12.989991661407862,80.22619773287612
12.98999140385273,80.22619771489538
12.989991591012611,80.22619774252898
12.989991771679623,80.22619776549466
12.9899919515971,80.22619778648709
12.989992134522916,80.22619780625817
12.989992371653113,80.22619783313986
12.989992553155554,80.22619785638803
12.98999273160844,80.22619787434235
12.989992911857394,80.22619789320504
12.989993089194764,80.22619791040745
12.989993014466467,80.22619788691546
12.98999318864665,80.22619790289654
12.989993362661092,80.22619791994248
12.98999353471372,80.22619793714489
12.989993705885556,80.22619795434731
12.989993878138415,80.22619797139325
12.989993988438094,80.22619797916023
12.989994158225192,80.22619799395045
12.989994326285204,80.22619800964905
12.989994494110482,80.22619802459575
12.989994656250555,80.22619803985539
12.989994713819634,80.22619811589955
12.989994873027056,80.22619813980408
12.989995032503703,80.2261981653689
12.989995192522938,80.22619818745669
12.98999535084957,80.22619821136124
12.989995573412967,80.22619825490273
12.989995731065768,80.22619828425756
12.98999589169914,80.22619831708947
12.989996062891134,80.22619835111223
12.98999623980283,80.22619838573044
12.98999651423092,80.2261984467873
12.989996703111176,80.2261984679057
12.989996909074833,80.22619848338688
12.989997119407947,80.22619849795967
12.989997328238514,80.22619852330706
12.989997541348504,80.22619855623448
12.989997888294456,80.22619858600187
12.989998102890086,80.22619861166223
12.989998310032204,80.22619863202874
12.98999851480117,80.22619865405555
12.989998716115956,80.22619867789913
12.989998742502596,80.22619866458632
12.989998920417037,80.22619867922006
12.989999089831436,80.22619868962484
12.98999925135322,80.22619870093799
12.989999402551112,80.2261987118122
12.989999542990148,80.22619872165204
12.98999967412406,80.22619873468645
12.990000035297603,80.22619882578095
12.990000154815496,80.22619883988023
12.990000266921088,80.22619885520082
12.990000368433575,80.2261988684222
12.990000434794746,80.22619892524195
12.990000527195615,80.22619893589464
12.990000613161737,80.22619894488703
12.990000690869262,80.22619895600917
12.990000760929751,80.22619896760072
12.990000824721244,80.22619897646713
12.990001060265444,80.2261990089292
12.99000111186798,80.2261990146315
12.990001158597115,80.22619901882999
12.990001200076003,80.22619902393684
12.990001234719664,80.2261990276964
12.99000126296307,80.22619903070401
12.99000140415814,80.22619908317287
12.990001422547111,80.22619908724536
12.990001434301096,80.22619908981403
12.990001441450891,80.22619909253919
12.990001441450891,80.22619909253919
12.990001514857044,80.226199133512
12.990001514857044,80.226199133512
12.990001514857044,80.226199133512
12.990001514857044,80.226199133512
12.990001514857044,80.226199133512
12.990001388839216,80.22619912489759
12.990001388839216,80.22619912489759
12.990001388839216,80.22619912489759
12.990001388839216,80.22619912489759
12.990001388839216,80.22619912489759
12.990001388839216,80.22619912489759
12.990001382516231,80.22619911236717
12.990001382516231,80.22619911236717
12.990001382516231,80.22619911236717
12.990001382516231,80.22619911236717
12.990001347314976,80.22619912007319
12.990001347314976,80.22619912007319
12.990001347314976,80.22619912007319
12.990001347314976,80.22619912007319
12.990001347314976,80.22619912007319
12.990001347314976,80.22619912007319
12.990001297766868,80.22619911813042
12.990001297766868,80.22619911813042
12.990001297766868,80.22619911813042
12.990001297766868,80.22619911813042
12.990001297766868,80.22619911813042
12.990001340242452,80.22619910556952
12.990001340242452,80.22619910556952
12.990001340242452,80.22619910556952
12.990001340242452,80.22619910556952
12.990001340242452,80.22619910556952
12.990001340242452,80.22619910556952
12.99000134190056,80.22619910284438
12.99000134190056,80.22619910284438
12.99000134190056,80.22619910284438
12.99000134190056,80.22619910284438
12.990001243440878,80.22619911524473
12.990001243440878,80.22619911524473
12.990001243440878,80.22619911524473
12.990001243440878,80.22619911524473
12.990001243440878,80.22619911524473
12.990001243440878,80.22619911524473
12.990001363680538,80.22619913601564
12.99000138095399,80.22619913933622
12.990001397581382,80.2261991434087
12.990001414854836,80.2261991467293
12.990001432128288,80.22619915004987
12.990001435708892,80.22619914513403
12.990001452301794,80.22619914829814
12.990001470621776,80.22619915055387
12.990001491853356,80.22619915446988
12.990001516808327,80.2261991582294
12.990001547282768,80.22619916274084
12.990001629022771,80.22619916603502
12.99000167141694,80.22619917205027
12.990001716653712,80.22619917790907
12.990001766328932,80.22619918467623
12.990001820642824,80.22619919219528
12.990001844814437,80.22619920099666
12.990001904813544,80.22619920820279
12.990001970097389,80.22619921540888
12.990002037412038,80.22619922427529
12.990002111126945,80.22619923389361
12.990002189646273,80.22619924319896
12.990002266748268,80.2261992536647
12.990002352251652,80.22619926676008
12.990002446317344,80.2261992802944
12.990002546949036,80.22619929351576
12.990002657023831,80.22619930717609
12.990002755610616,80.22619929960013
12.990002876078284,80.22619931551617
12.99000300494252,80.22619933293603
12.990003139022509,80.2261993485391
12.990003282345366,80.22619936473764
12.9900034348421,80.2261993797148
12.990003547066854,80.22619939769552
12.99000371462963,80.22619941658873
12.990003891235045,80.22619943623381
12.990004079794668,80.22619945829112
12.990004281721028,80.2261994804744
12.990004492108122,80.22619950485246
12.990004713532253,80.22619952625337
12.990004951400444,80.22619954837569
12.990005200238596,80.22619957018507
12.990005459200392,80.22619959258986
12.990005728020767,80.22619960713217
12.990006001141625,80.22619961894932
12.990006254684522,80.2261996466825
12.990006538053557,80.22619965151505
12.990006834108776,80.2261996563171
12.990007135703616,80.22619967869143
12.990007483612334,80.2261996785167
12.990007805523472,80.22619970389864
12.9900081335867,80.22619971806704
12.990008468312682,80.22619972904084
12.990008810423191,80.22619974349169
