Topic:,/fixposition/fpa/odometry
time,pos_x,pos_y,pos_z,qx,qy,qz,qw,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,acc_x,acc_y,acc_z
1770803083.7412949,1055163.3514,6125692.1753,1424285.1905,0.002873,0.619329,0.775127,0.124907,0.0014,-0.0001,0.0,0.00014,0.00143,0.00035,-0.0362,-0.0966,9.8056
1770803083.7935634,1055163.3514,6125692.1753,1424285.1905,0.002873,0.619329,0.775127,0.124907,0.0014,-0.0001,0.0,0.00063,-0.00233,1e-05,-0.0421,-0.0852,9.8022
1770803083.8433523,1055163.351,6125692.1753,1424285.1904,0.002898,0.619319,0.775132,0.124922,0.0021,-0.0002,-0.0,0.00051,-0.00217,-0.00044,-0.0326,-0.092,9.8219
1770803083.8903668,1055163.351,6125692.1753,1424285.1904,0.002898,0.619319,0.775132,0.124922,0.0021,-0.0002,-0.0,-4e-05,-0.00049,-0.00012,-0.0341,-0.0998,9.8031
1770803083.9411926,1055163.351,6125692.1753,1424285.1904,0.002898,0.619319,0.775132,0.124922,0.0021,-0.0002,-0.0,0.0007,0.00077,-0.00017,-0.0333,-0.0915,9.8165
1770803083.990923,1055163.351,6125692.1753,1424285.1904,0.002898,0.619319,0.775132,0.124922,0.0021,-0.0002,-0.0,0.00059,0.00047,-8e-05,-0.0373,-0.0838,9.7965
1770803084.0417774,1055163.351,6125692.1753,1424285.1904,0.002898,0.619319,0.775132,0.124922,0.0021,-0.0002,-0.0,0.00118,-0.00091,0.00047,-0.0396,-0.0952,9.8088
1770803084.0916948,1055163.3509,6125692.1753,1424285.1904,0.003018,0.619318,0.775117,0.125017,0.0012,-0.0002,-0.0003,0.00035,-0.00143,0.00021,-0.0361,-0.0978,9.8093
1770803084.142872,1055163.3509,6125692.1753,1424285.1904,0.003018,0.619318,0.775117,0.125017,0.0012,-0.0002,-0.0003,-0.00027,0.00057,-0.00018,-0.0434,-0.0801,9.8207
1770803084.1907864,1055163.3509,6125692.1753,1424285.1904,0.003018,0.619318,0.775117,0.125017,0.0012,-0.0002,-0.0003,0.00053,-0.00153,-0.00102,-0.0422,-0.0921,9.8155
1770803084.243812,1055163.3509,6125692.1753,1424285.1904,0.003018,0.619318,0.775117,0.125017,0.0012,-0.0002,-0.0003,0.00163,-0.00345,-0.00029,-0.0469,-0.0863,9.8103
1770803084.2907517,1055163.3509,6125692.1753,1424285.1904,0.003018,0.619318,0.775117,0.125017,0.0012,-0.0002,-0.0003,-0.00018,0.00248,-0.00036,-0.0378,-0.0778,9.817
1770803084.3416064,1055163.3508,6125692.1753,1424285.1903,0.003068,0.619321,0.775112,0.125038,0.0007,-0.0001,0.0001,0.00033,2e-05,-0.00019,-0.0321,-0.1023,9.805
1770803084.3910737,1055163.3508,6125692.1753,1424285.1903,0.003068,0.619321,0.775112,0.125038,0.0007,-0.0001,0.0001,-0.00046,0.00046,-0.00015,-0.0407,-0.0993,9.8054
1770803084.4416206,1055163.3508,6125692.1753,1424285.1903,0.003068,0.619321,0.775112,0.125038,0.0007,-0.0001,0.0001,-0.00122,0.00171,-6e-05,-0.0313,-0.0821,9.811
1770803084.4910648,1055163.3508,6125692.1753,1424285.1903,0.003068,0.619321,0.775112,0.125038,0.0007,-0.0001,0.0001,-0.00055,0.00219,0.00024,-0.0348,-0.0911,9.8125
1770803084.5406425,1055163.3508,6125692.1753,1424285.1903,0.003068,0.619321,0.775112,0.125038,0.0007,-0.0001,0.0001,-0.00077,0.00105,0.00018,-0.0466,-0.1066,9.794
1770803084.5926526,1055163.3508,6125692.1753,1424285.1903,0.003068,0.619321,0.775112,0.125038,0.0007,-0.0001,0.0001,0.0016,-0.00225,-0.00056,-0.0452,-0.0872,9.818
1770803084.643018,1055163.3508,6125692.1753,1424285.1904,0.003128,0.61933,0.775094,0.125098,0.0007,-0.0006,-0.0002,-0.00037,-0.00155,-0.00033,-0.0431,-0.0857,9.7986
1770803084.6904387,1055163.3508,6125692.1753,1424285.1904,0.003128,0.61933,0.775094,0.125098,0.0007,-0.0006,-0.0002,0.00065,-3e-05,0.00049,-0.0509,-0.0992,9.8236
1770803084.7454367,1055163.3508,6125692.1753,1424285.1904,0.003128,0.61933,0.775094,0.125098,0.0007,-0.0006,-0.0002,-0.0008,-0.00085,-0.00048,-0.0372,-0.1032,9.8015
1770803084.791775,1055163.3508,6125692.1753,1424285.1904,0.003128,0.61933,0.775094,0.125098,0.0007,-0.0006,-0.0002,-0.00092,-0.00187,-0.0012,-0.03,-0.0814,9.8147
1770803084.8422549,1055163.3508,6125692.1753,1424285.1904,0.003128,0.61933,0.775094,0.125098,0.0007,-0.0006,-0.0002,0.00076,-0.00151,-0.0004,-0.0303,-0.0934,9.8073
1770803084.8900964,1055163.351,6125692.1753,1424285.1904,0.003105,0.619301,0.77512,0.125081,0.0007,-0.0005,-0.0002,-0.00061,0.00033,-1e-05,-0.0404,-0.0974,9.8082
1770803084.9417684,1055163.351,6125692.1753,1424285.1904,0.003105,0.619301,0.77512,0.125081,0.0007,-0.0005,-0.0002,-0.00188,0.00253,0.00019,-0.0344,-0.0919,9.8126
1770803084.9918087,1055163.351,6125692.1753,1424285.1904,0.003105,0.619301,0.77512,0.125081,0.0007,-0.0005,-0.0002,0.00051,0.00055,0.0002,-0.0379,-0.0831,9.8039
1770803085.0410666,1055163.351,6125692.1753,1424285.1904,0.003105,0.619301,0.77512,0.125081,0.0007,-0.0005,-0.0002,0.0001,0.00023,0.00052,-0.0467,-0.1011,9.808
1770803085.0920696,1055163.351,6125692.1753,1424285.1904,0.003105,0.619301,0.77512,0.125081,0.0007,-0.0005,-0.0002,0.00142,-0.00258,-0.00046,-0.0402,-0.0908,9.8063
1770803085.146741,1055163.3511,6125692.1753,1424285.1904,0.003101,0.619315,0.775107,0.12509,0.001,-0.0003,-0.0002,0.00093,-0.0016,-0.00049,-0.0464,-0.09,9.8116
1770803085.1920447,1055163.3511,6125692.1753,1424285.1904,0.003101,0.619315,0.775107,0.12509,0.001,-0.0003,-0.0002,-0.00207,0.00034,-0.00075,-0.0391,-0.0854,9.8091
1770803085.2404268,1055163.3511,6125692.1753,1424285.1904,0.003101,0.619315,0.775107,0.12509,0.001,-0.0003,-0.0002,8e-05,0.0003,0.00016,-0.0336,-0.093,9.8146
1770803085.2900708,1055163.3511,6125692.1753,1424285.1904,0.003101,0.619315,0.775107,0.12509,0.001,-0.0003,-0.0002,0.00017,-0.00126,2e-05,-0.0302,-0.1033,9.8117
1770803085.3426464,1055163.3511,6125692.1753,1424285.1904,0.003101,0.619315,0.775107,0.12509,0.001,-0.0003,-0.0002,0.00032,0.00132,-0.0,-0.0291,-0.0941,9.812
1770803085.392472,1055163.3511,6125692.1753,1424285.1904,0.003101,0.619315,0.775107,0.12509,0.001,-0.0003,-0.0002,0.0,0.0022,0.00023,-0.0441,-0.0865,9.8068
1770803085.4433057,1055163.3512,6125692.1752,1424285.1904,0.003184,0.619329,0.775083,0.125172,0.0001,-0.0004,-0.0,-0.00104,0.001,2e-05,-0.0434,-0.0959,9.8101
1770803085.4923282,1055163.3512,6125692.1752,1424285.1904,0.003184,0.619329,0.775083,0.125172,0.0001,-0.0004,-0.0,-0.00027,-0.00177,-0.00076,-0.0415,-0.0915,9.8044
1770803085.5436378,1055163.3512,6125692.1752,1424285.1904,0.003184,0.619329,0.775083,0.125172,0.0001,-0.0004,-0.0,-0.0007,0.00351,0.00079,-0.0349,-0.0961,9.8105
1770803085.5897892,1055163.3512,6125692.1752,1424285.1904,0.003184,0.619329,0.775083,0.125172,0.0001,-0.0004,-0.0,0.00238,-0.00138,0.00042,-0.0519,-0.1018,9.809
1770803085.6477861,1055163.3512,6125692.1752,1424285.1904,0.003184,0.619329,0.775083,0.125172,0.0001,-0.0004,-0.0,-3e-05,0.00052,-0.0002,-0.0367,-0.0914,9.8045
1770803085.6905718,1055163.3514,6125692.1752,1424285.1904,0.003122,0.619303,0.77511,0.125134,0.0002,-0.0002,0.0001,-0.00065,0.00068,-0.00074,-0.0407,-0.0919,9.8203
1770803085.7402368,1055163.3514,6125692.1752,1424285.1904,0.003122,0.619303,0.77511,0.125134,0.0002,-0.0002,0.0001,0.00013,-0.00016,4e-05,-0.0396,-0.0925,9.8124
1770803085.792542,1055163.3514,6125692.1752,1424285.1904,0.003122,0.619303,0.77511,0.125134,0.0002,-0.0002,0.0001,0.00098,0.00064,0.00011,-0.028,-0.0949,9.8189
1770803085.8421855,1055163.3514,6125692.1752,1424285.1904,0.003122,0.619303,0.77511,0.125134,0.0002,-0.0002,0.0001,0.00087,0.00054,-0.00014,-0.0211,-0.093,9.7991
1770803085.890547,1055163.3514,6125692.1752,1424285.1904,0.003122,0.619303,0.77511,0.125134,0.0002,-0.0002,0.0001,-0.00047,0.00295,0.00029,-0.0318,-0.0923,9.8081
1770803085.9438477,1055163.3514,6125692.1752,1424285.1904,0.003122,0.619303,0.77511,0.125134,0.0002,-0.0002,0.0001,0.00054,-0.00011,-0.00012,-0.0235,-0.1028,9.801
1770803085.9923556,1055163.3515,6125692.1752,1424285.1905,0.003132,0.61931,0.775103,0.125144,-0.0007,-0.0004,0.0003,-0.0007,-0.00018,-0.00055,-0.0375,-0.0941,9.8102
1770803086.0414424,1055163.3515,6125692.1752,1424285.1905,0.003132,0.61931,0.775103,0.125144,-0.0007,-0.0004,0.0003,-0.00134,0.00238,-3e-05,-0.0443,-0.0968,9.8028
1770803086.0916426,1055163.3515,6125692.1752,1424285.1905,0.003132,0.61931,0.775103,0.125144,-0.0007,-0.0004,0.0003,-1e-05,-0.00058,-0.00042,-0.0325,-0.0852,9.812
1770803086.1404772,1055163.3515,6125692.1752,1424285.1905,0.003132,0.61931,0.775103,0.125144,-0.0007,-0.0004,0.0003,-0.0001,0.00098,0.00023,-0.0296,-0.0895,9.8121
1770803086.1910045,1055163.3515,6125692.1752,1424285.1905,0.003132,0.61931,0.775103,0.125144,-0.0007,-0.0004,0.0003,-0.00051,-2e-05,0.0001,-0.0437,-0.0956,9.8041
1770803086.2406785,1055163.3516,6125692.1752,1424285.1905,0.003056,0.619321,0.77511,0.125051,-0.0001,-0.0003,-0.0,-0.00036,0.00086,0.00034,-0.0538,-0.0932,9.82
1770803086.2914374,1055163.3516,6125692.1752,1424285.1905,0.003056,0.619321,0.77511,0.125051,-0.0001,-0.0003,-0.0,9e-05,-0.00166,-0.0002,-0.0635,-0.0971,9.8171
1770803086.3442228,1055163.3516,6125692.1752,1424285.1905,0.003056,0.619321,0.77511,0.125051,-0.0001,-0.0003,-0.0,-3e-05,0.00187,0.00013,-0.0465,-0.0962,9.8046
1770803086.3901758,1055163.3516,6125692.1752,1424285.1905,0.003056,0.619321,0.77511,0.125051,-0.0001,-0.0003,-0.0,4e-05,-0.00123,-0.00066,-0.049,-0.0874,9.8079
1770803086.4414146,1055163.3516,6125692.1752,1424285.1905,0.003056,0.619321,0.77511,0.125051,-0.0001,-0.0003,-0.0,0.00159,0.00078,-0.00017,-0.0543,-0.0792,9.8096
1770803086.4908276,1055163.3515,6125692.1752,1424285.1905,0.002954,0.619292,0.775151,0.12494,0.0013,-0.0003,0.0002,0.00035,0.00024,0.0001,-0.0463,-0.0974,9.8134
1770803086.5451863,1055163.3515,6125692.1752,1424285.1905,0.002954,0.619292,0.775151,0.12494,0.0013,-0.0003,0.0002,-0.00116,0.00228,0.00039,-0.0435,-0.1034,9.8046
1770803086.5906296,1055163.3515,6125692.1752,1424285.1905,0.002954,0.619292,0.775151,0.12494,0.0013,-0.0003,0.0002,-0.00014,0.00047,-0.00026,-0.0299,-0.0914,9.8158
1770803086.6406374,1055163.3515,6125692.1752,1424285.1905,0.002954,0.619292,0.775151,0.12494,0.0013,-0.0003,0.0002,0.0011,-0.00146,0.00017,-0.0377,-0.0945,9.805
1770803086.691899,1055163.3515,6125692.1752,1424285.1905,0.002954,0.619292,0.775151,0.12494,0.0013,-0.0003,0.0002,-0.0014,0.00226,0.00016,-0.0497,-0.0928,9.8189
1770803086.7432702,1055163.3515,6125692.1752,1424285.1905,0.002954,0.619292,0.775151,0.12494,0.0013,-0.0003,0.0002,-0.00018,-0.00094,-0.00016,-0.0323,-0.096,9.8108
1770803086.7915416,1055163.3514,6125692.1753,1424285.1904,0.002992,0.619347,0.775099,0.124983,0.0009,-0.0004,0.0001,-3e-05,0.00165,-3e-05,-0.0375,-0.0604,9.814
1770803086.8426442,1055163.3514,6125692.1753,1424285.1904,0.002992,0.619347,0.775099,0.124983,0.0009,-0.0004,0.0001,-0.0022,0.00419,0.00035,-0.0452,-0.0878,9.8105
1770803086.890547,1055163.3514,6125692.1753,1424285.1904,0.002992,0.619347,0.775099,0.124983,0.0009,-0.0004,0.0001,0.00019,0.00119,0.00019,-0.033,-0.1217,9.8172
1770803086.9414723,1055163.3514,6125692.1753,1424285.1904,0.002992,0.619347,0.775099,0.124983,0.0009,-0.0004,0.0001,-0.00102,0.00231,0.00027,-0.0405,-0.0921,9.8115
1770803086.9911044,1055163.3514,6125692.1753,1424285.1904,0.002992,0.619347,0.775099,0.124983,0.0009,-0.0004,0.0001,0.00025,-0.00145,-0.00077,-0.0456,-0.0689,9.8059
1770803087.0402424,1055163.3515,6125692.1752,1424285.1905,0.002946,0.619333,0.775119,0.124934,0.0008,-0.0007,0.0003,-0.00047,0.00381,0.00057,-0.0253,-0.1014,9.7989
1770803087.0913813,1055163.3515,6125692.1752,1424285.1905,0.002946,0.619333,0.775119,0.124934,0.0008,-0.0007,0.0003,0.00101,-0.00334,-0.0001,-0.0596,-0.0868,9.83
1770803087.1402898,1055163.3515,6125692.1752,1424285.1905,0.002946,0.619333,0.775119,0.124934,0.0008,-0.0007,0.0003,-8e-05,-7e-05,-7e-05,-0.0449,-0.0946,9.8125
1770803087.191035,1055163.3515,6125692.1752,1424285.1905,0.002946,0.619333,0.775119,0.124934,0.0008,-0.0007,0.0003,0.00163,-0.0011,0.00032,-0.0434,-0.0854,9.8254
