Topic:,/fixposition/fpa/odomenu
time,pos_x,pos_y,pos_z,qx,qy,qz,qw,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,acc_x,acc_y,acc_z,fusion_status,imu_bias_status,gnss1_status,gnss2_status,wheelspeed_status
1770803077.3948987,34.0843,3.2346,-0.9882,0.004385,-0.002556,0.076791,-0.997034,0.0016,-0.0003,-0.0001,-0.00141,0.00295,0.0002,-0.0471,-0.1041,9.8068,4,1,1,1,-1
1770803077.4451373,34.0843,3.2346,-0.9882,0.004385,-0.002556,0.076791,-0.997034,0.0016,-0.0003,-0.0001,0.00016,0.0009,0.00049,-0.0396,-0.0964,9.8157,4,1,1,1,-1
1770803077.4909005,34.0843,3.2346,-0.9882,0.004385,-0.002556,0.076791,-0.997034,0.0016,-0.0003,-0.0001,0.00136,-0.00245,-0.00016,-0.0422,-0.087,9.806,4,1,1,1,-1
1770803077.545195,34.0843,3.2346,-0.9882,0.004385,-0.002556,0.076791,-0.997034,0.0016,-0.0003,-0.0001,0.00141,-0.00425,-0.00076,-0.0442,-0.0942,9.8106,4,1,1,1,-1
1770803077.590529,34.0844,3.2346,-0.9882,0.004406,-0.002597,0.076751,-0.997037,0.0016,-0.0004,-0.0001,0.00081,-0.00078,-0.00059,-0.0448,-0.0923,9.8063,4,1,1,1,-1
1770803077.6500876,34.0844,3.2346,-0.9882,0.004406,-0.002597,0.076751,-0.997037,0.0016,-0.0004,-0.0001,-0.00028,-0.00035,-0.00026,-0.0464,-0.0909,9.8087,4,1,1,1,-1
1770803077.6936848,34.0844,3.2346,-0.9882,0.004406,-0.002597,0.076751,-0.997037,0.0016,-0.0004,-0.0001,0.00033,0.00042,9e-05,-0.0454,-0.0973,9.8083,4,1,1,1,-1
1770803077.7422047,34.0844,3.2346,-0.9882,0.004406,-0.002597,0.076751,-0.997037,0.0016,-0.0004,-0.0001,0.0009,-0.00346,-0.00033,-0.0457,-0.0981,9.8123,4,1,1,1,-1
1770803077.7917745,34.0844,3.2346,-0.9882,0.004406,-0.002597,0.076751,-0.997037,0.0016,-0.0004,-0.0001,0.00088,-8e-05,-2e-05,-0.0397,-0.0968,9.8098,4,1,1,1,-1
1770803077.8399425,34.0844,3.2346,-0.9882,0.004406,-0.002597,0.076751,-0.997037,0.0016,-0.0004,-0.0001,2e-05,-0.00127,-0.00101,-0.0416,-0.0985,9.8154,4,1,1,1,-1
1770803077.891273,34.0845,3.2346,-0.9882,0.004366,-0.002508,0.076782,-0.997035,0.0015,-0.0004,-0.0004,0.00052,-0.00085,7e-05,-0.0358,-0.0848,9.8059,4,1,1,1,-1
1770803077.9405282,34.0845,3.2346,-0.9882,0.004366,-0.002508,0.076782,-0.997035,0.0015,-0.0004,-0.0004,-0.00151,0.00057,-0.00014,-0.0374,-0.0968,9.8121,4,1,1,1,-1
1770803077.992302,34.0845,3.2346,-0.9882,0.004366,-0.002508,0.076782,-0.997035,0.0015,-0.0004,-0.0004,-0.00268,0.00355,0.00035,-0.0437,-0.0894,9.8179,4,1,1,1,-1
1770803078.0405421,34.0845,3.2346,-0.9882,0.004366,-0.002508,0.076782,-0.997035,0.0015,-0.0004,-0.0004,0.00081,-0.00052,0.00027,-0.0456,-0.0926,9.8127,4,1,1,1,-1
1770803078.093159,34.0845,3.2346,-0.9882,0.004366,-0.002508,0.076782,-0.997035,0.0015,-0.0004,-0.0004,-8e-05,0.00082,0.00036,-0.0344,-0.0931,9.8112,4,1,1,1,-1
1770803078.1412177,34.0842,3.2346,-0.9882,0.00439,-0.002495,0.076798,-0.997034,0.0011,-0.0003,-0.0001,0.00038,-0.00058,0.00035,-0.0235,-0.1027,9.7984,4,1,1,1,-1
1770803078.1958137,34.0842,3.2346,-0.9882,0.00439,-0.002495,0.076798,-0.997034,0.0011,-0.0003,-0.0001,-0.00039,-0.00122,9e-05,-0.0377,-0.1014,9.8164,4,1,1,1,-1
1770803078.2448766,34.0842,3.2346,-0.9882,0.00439,-0.002495,0.076798,-0.997034,0.0011,-0.0003,-0.0001,-0.00033,0.00177,4e-05,-0.0299,-0.0922,9.811,4,1,1,1,-1
1770803078.296275,34.0842,3.2346,-0.9882,0.00439,-0.002495,0.076798,-0.997034,0.0011,-0.0003,-0.0001,-0.00211,0.00151,-3e-05,-0.0401,-0.0965,9.8112,4,1,1,1,-1
1770803078.341255,34.0842,3.2346,-0.9882,0.00439,-0.002495,0.076798,-0.997034,0.0011,-0.0003,-0.0001,-0.00102,0.00146,0.00049,-0.0342,-0.101,9.8047,4,1,1,1,-1
1770803078.3948379,34.0842,3.2346,-0.9882,0.00439,-0.002495,0.076798,-0.997034,0.0011,-0.0003,-0.0001,0.00188,-0.00388,-0.00049,-0.0329,-0.0987,9.8109,4,1,1,1,-1
1770803078.440384,34.084,3.2346,-0.9881,0.004376,-0.002466,0.076769,-0.997036,0.0014,-0.0005,-0.0002,0.0007,0.00026,0.00017,-0.0468,-0.087,9.8178,4,1,1,1,-1
1770803078.4906073,34.084,3.2346,-0.9881,0.004376,-0.002466,0.076769,-0.997036,0.0014,-0.0005,-0.0002,0.0001,0.00085,0.00029,-0.0301,-0.1002,9.8035,4,1,1,1,-1
1770803078.5431015,34.084,3.2346,-0.9881,0.004376,-0.002466,0.076769,-0.997036,0.0014,-0.0005,-0.0002,-0.00202,0.00317,0.00043,-0.0362,-0.0973,9.8165,4,1,1,1,-1
1770803078.5954552,34.084,3.2346,-0.9881,0.004376,-0.002466,0.076769,-0.997036,0.0014,-0.0005,-0.0002,-0.00057,-0.00026,-4e-05,-0.0353,-0.0918,9.8132,4,1,1,1,-1
1770803078.643663,34.084,3.2346,-0.9881,0.004376,-0.002466,0.076769,-0.997036,0.0014,-0.0005,-0.0002,0.00112,-0.00088,-0.0003,-0.0343,-0.0918,9.8124,4,1,1,1,-1
1770803078.694228,34.0839,3.2346,-0.9881,0.00437,-0.002511,0.07675,-0.997038,0.0014,-0.0005,0.0001,0.00014,-0.00117,6e-05,-0.0338,-0.098,9.8267,4,1,1,1,-1
1770803078.743719,34.0839,3.2346,-0.9881,0.00437,-0.002511,0.07675,-0.997038,0.0014,-0.0005,0.0001,-0.00053,0.00222,6e-05,-0.038,-0.092,9.8112,4,1,1,1,-1
1770803078.7906268,34.0839,3.2346,-0.9881,0.00437,-0.002511,0.07675,-0.997038,0.0014,-0.0005,0.0001,-0.00069,0.00123,0.00024,-0.0339,-0.0922,9.8102,4,1,1,1,-1
1770803078.8420851,34.0839,3.2346,-0.9881,0.00437,-0.002511,0.07675,-0.997038,0.0014,-0.0005,0.0001,-0.0002,0.00074,0.00026,-0.0358,-0.0986,9.8116,4,1,1,1,-1
1770803078.8941538,34.0839,3.2346,-0.9881,0.00437,-0.002511,0.07675,-0.997038,0.0014,-0.0005,0.0001,0.00083,-0.00282,0.0001,-0.0359,-0.0959,9.8047,4,1,1,1,-1
1770803078.9402614,34.0837,3.2347,-0.9881,0.004366,-0.002512,0.07676,-0.997037,0.0013,-0.0001,0.0001,0.00121,-0.00311,-0.00014,-0.0375,-0.0866,9.81,4,1,1,1,-1
1770803078.9927092,34.0837,3.2347,-0.9881,0.004366,-0.002512,0.07676,-0.997037,0.0013,-0.0001,0.0001,-0.00054,0.00073,-0.0001,-0.0474,-0.1018,9.785,4,1,1,1,-1
1770803079.044597,34.0837,3.2347,-0.9881,0.004366,-0.002512,0.07676,-0.997037,0.0013,-0.0001,0.0001,0.00065,-0.00068,5e-05,-0.0379,-0.0967,9.817,4,1,1,1,-1
1770803079.0934796,34.0837,3.2347,-0.9881,0.004366,-0.002512,0.07676,-0.997037,0.0013,-0.0001,0.0001,-0.00321,0.00671,0.00037,-0.0331,-0.0988,9.8072,4,1,1,1,-1
1770803079.1428297,34.0837,3.2347,-0.9881,0.004366,-0.002512,0.07676,-0.997037,0.0013,-0.0001,0.0001,-0.00032,-0.00046,-0.00028,-0.0333,-0.0913,9.8008,4,1,1,1,-1
1770803079.1975253,34.0834,3.2347,-0.9881,0.004344,-0.002459,0.076755,-0.997037,0.0004,-0.0005,0.0001,0.00106,-0.00299,0.00023,-0.0292,-0.0983,9.8132,4,1,1,1,-1
1770803079.242502,34.0834,3.2347,-0.9881,0.004344,-0.002459,0.076755,-0.997037,0.0004,-0.0005,0.0001,0.00161,-0.00155,-0.00017,-0.0354,-0.1037,9.8153,4,1,1,1,-1
1770803079.2978654,34.0834,3.2347,-0.9881,0.004344,-0.002459,0.076755,-0.997037,0.0004,-0.0005,0.0001,-0.00036,0.00016,0.0001,-0.0284,-0.0912,9.8081,4,1,1,1,-1
1770803079.3430269,34.0834,3.2347,-0.9881,0.004344,-0.002459,0.076755,-0.997037,0.0004,-0.0005,0.0001,0.00067,0.00015,0.00039,-0.0194,-0.1036,9.7989,4,1,1,1,-1
1770803079.396998,34.0834,3.2347,-0.9881,0.004344,-0.002459,0.076755,-0.997037,0.0004,-0.0005,0.0001,-0.00044,0.00216,0.00061,-0.0182,-0.0953,9.803,4,1,1,1,-1
1770803079.4404035,34.0834,3.2347,-0.9881,0.004344,-0.002459,0.076755,-0.997037,0.0004,-0.0005,0.0001,0.00101,0.00024,-0.00033,-0.0356,-0.0942,9.8055,4,1,1,1,-1
1770803079.4925241,34.0833,3.2347,-0.9881,0.004315,-0.002444,0.076771,-0.997036,0.0006,-0.0005,0.0,-0.00153,0.00164,-0.00016,-0.0254,-0.0946,9.8054,4,1,1,1,-1
1770803079.5398114,34.0833,3.2347,-0.9881,0.004315,-0.002444,0.076771,-0.997036,0.0006,-0.0005,0.0,0.00096,-0.00364,-0.00085,-0.0332,-0.0888,9.8116,4,1,1,1,-1
1770803079.5922177,34.0833,3.2347,-0.9881,0.004315,-0.002444,0.076771,-0.997036,0.0006,-0.0005,0.0,0.00123,-0.00209,-0.0,-0.0335,-0.0869,9.8,4,1,1,1,-1
1770803079.6413007,34.0833,3.2347,-0.9881,0.004315,-0.002444,0.076771,-0.997036,0.0006,-0.0005,0.0,-0.00043,0.00177,0.00037,-0.0438,-0.094,9.8057,4,1,1,1,-1
1770803079.6928139,34.0833,3.2347,-0.9881,0.004315,-0.002444,0.076771,-0.997036,0.0006,-0.0005,0.0,0.00048,-0.0019,0.00039,-0.0417,-0.0884,9.8212,4,1,1,1,-1
1770803079.741537,34.0833,3.2347,-0.9881,0.004315,-0.002444,0.076771,-0.997036,0.0006,-0.0005,0.0,0.00056,-0.00261,-0.0001,-0.0396,-0.0861,9.8041,4,1,1,1,-1
1770803079.790674,34.0833,3.2347,-0.9881,0.004316,-0.002422,0.076789,-0.997035,0.001,-0.0005,0.0001,0.00159,-0.00244,-4e-05,-0.0357,-0.0887,9.8092,4,1,1,1,-1
1770803079.840882,34.0833,3.2347,-0.9881,0.004316,-0.002422,0.076789,-0.997035,0.001,-0.0005,0.0001,-0.00081,0.00208,0.00016,-0.0331,-0.0974,9.8141,4,1,1,1,-1
1770803079.8909273,34.0833,3.2347,-0.9881,0.004316,-0.002422,0.076789,-0.997035,0.001,-0.0005,0.0001,-0.00115,0.00187,0.00043,-0.0341,-0.0959,9.81,4,1,1,1,-1
1770803079.9404175,34.0833,3.2347,-0.9881,0.004316,-0.002422,0.076789,-0.997035,0.001,-0.0005,0.0001,-0.0001,-0.00067,-0.00014,-0.0297,-0.0967,9.8121,4,1,1,1,-1
1770803079.9913223,34.0833,3.2347,-0.9881,0.004316,-0.002422,0.076789,-0.997035,0.001,-0.0005,0.0001,-0.00062,0.00037,0.0002,-0.0382,-0.0918,9.8045,4,1,1,1,-1
1770803080.0424683,34.0835,3.2347,-0.9881,0.004329,-0.002463,0.076775,-0.997036,0.0012,-0.0005,0.0,0.00099,-0.00081,-6e-05,-0.0331,-0.0926,9.8094,4,1,1,1,-1
1770803080.0908396,34.0835,3.2347,-0.9881,0.004329,-0.002463,0.076775,-0.997036,0.0012,-0.0005,0.0,0.00098,0.0004,0.00035,-0.0428,-0.0928,9.812,4,1,1,1,-1
1770803080.1413193,34.0835,3.2347,-0.9881,0.004329,-0.002463,0.076775,-0.997036,0.0012,-0.0005,0.0,0.00063,-0.00251,-0.00067,-0.0342,-0.0945,9.8055,4,1,1,1,-1
1770803080.195871,34.0835,3.2347,-0.9881,0.004329,-0.002463,0.076775,-0.997036,0.0012,-0.0005,0.0,-0.0007,0.00073,0.00012,-0.0346,-0.0978,9.8111,4,1,1,1,-1
1770803080.241243,34.0835,3.2347,-0.9881,0.004329,-0.002463,0.076775,-0.997036,0.0012,-0.0005,0.0,-0.00063,6e-05,-0.00037,-0.0372,-0.0904,9.8048,4,1,1,1,-1
1770803080.2903678,34.0837,3.2347,-0.9881,0.004317,-0.002522,0.076775,-0.997036,0.0013,-0.0005,-0.0001,-0.00071,0.00445,0.00027,-0.0394,-0.0934,9.8132,4,1,1,1,-1
1770803080.3423023,34.0837,3.2347,-0.9881,0.004317,-0.002522,0.076775,-0.997036,0.0013,-0.0005,-0.0001,0.00079,-0.00049,0.00016,-0.0436,-0.0947,9.8165,4,1,1,1,-1
1770803080.390929,34.0837,3.2347,-0.9881,0.004317,-0.002522,0.076775,-0.997036,0.0013,-0.0005,-0.0001,0.00082,0.00125,7e-05,-0.0501,-0.089,9.8198,4,1,1,1,-1
1770803080.4402497,34.0837,3.2347,-0.9881,0.004317,-0.002522,0.076775,-0.997036,0.0013,-0.0005,-0.0001,-0.00139,0.00406,0.00035,-0.0278,-0.0944,9.806,4,1,1,1,-1
1770803080.4913979,34.0837,3.2347,-0.9881,0.004317,-0.002522,0.076775,-0.997036,0.0013,-0.0005,-0.0001,0.00096,-0.00155,-0.0,-0.0302,-0.0933,9.8097,4,1,1,1,-1
1770803080.5415487,34.0837,3.2347,-0.9881,0.004317,-0.002522,0.076775,-0.997036,0.0013,-0.0005,-0.0001,-0.00132,0.00208,-0.0003,-0.0161,-0.0947,9.8074,4,1,1,1,-1
1770803080.5951545,34.0837,3.2347,-0.9881,0.004344,-0.002623,0.076766,-0.997036,0.0012,-0.0003,0.0002,0.00067,-0.00131,-0.00024,-0.0301,-0.087,9.8126,4,1,1,1,-1
1770803080.6460998,34.0837,3.2347,-0.9881,0.004344,-0.002623,0.076766,-0.997036,0.0012,-0.0003,0.0002,-0.00017,-0.00174,-0.00025,-0.0392,-0.0877,9.8059,4,1,1,1,-1
1770803080.6903756,34.0837,3.2347,-0.9881,0.004344,-0.002623,0.076766,-0.997036,0.0012,-0.0003,0.0002,-0.00071,0.00084,0.00034,-0.0339,-0.0904,9.8107,4,1,1,1,-1
1770803080.740966,34.0837,3.2347,-0.9881,0.004344,-0.002623,0.076766,-0.997036,0.0012,-0.0003,0.0002,-0.00109,0.00154,5e-05,-0.0323,-0.0982,9.8126,4,1,1,1,-1
1770803080.7913609,34.0837,3.2347,-0.9881,0.004344,-0.002623,0.076766,-0.997036,0.0012,-0.0003,0.0002,-0.00023,0.00066,-0.00023,-0.0347,-0.1035,9.8041,4,1,1,1,-1
1770803080.8444934,34.0838,3.2346,-0.9881,0.004353,-0.002542,0.076797,-0.997034,0.002,-0.0003,-0.0001,0.00106,-0.00207,-0.00042,-0.0404,-0.093,9.8141,4,1,1,1,-1
1770803080.891104,34.0838,3.2346,-0.9881,0.004353,-0.002542,0.076797,-0.997034,0.002,-0.0003,-0.0001,-0.00102,0.00173,0.0001,-0.0389,-0.0855,9.8043,4,1,1,1,-1
1770803080.9408872,34.0838,3.2346,-0.9881,0.004353,-0.002542,0.076797,-0.997034,0.002,-0.0003,-0.0001,8e-05,0.00154,-0.00031,-0.0282,-0.0888,9.8101,4,1,1,1,-1
1770803080.9936705,34.0838,3.2346,-0.9881,0.004353,-0.002542,0.076797,-0.997034,0.002,-0.0003,-0.0001,0.00062,-0.00139,-0.00096,-0.0235,-0.0906,9.8079,4,1,1,1,-1
1770803081.0480301,34.0838,3.2346,-0.9881,0.004353,-0.002542,0.076797,-0.997034,0.002,-0.0003,-0.0001,0.00046,0.00255,0.00014,-0.0248,-0.0901,9.8059,4,1,1,1,-1
1770803081.0905983,34.0838,3.2346,-0.9881,0.004353,-0.002542,0.076797,-0.997034,0.002,-0.0003,-0.0001,-0.00015,-0.00073,-0.00018,-0.0277,-0.091,9.8066,4,1,1,1,-1
1770803081.1420634,34.0838,3.2346,-0.9881,0.004393,-0.002551,0.076823,-0.997032,0.0017,-0.0002,-0.0001,0.00096,-0.00142,-0.00051,-0.0249,-0.096,9.8072,4,1,1,1,-1
1770803081.1911826,34.0838,3.2346,-0.9881,0.004393,-0.002551,0.076823,-0.997032,0.0017,-0.0002,-0.0001,0.00057,-0.00283,-0.00039,-0.0332,-0.111,9.8137,4,1,1,1,-1
1770803081.2447293,34.0838,3.2346,-0.9881,0.004393,-0.002551,0.076823,-0.997032,0.0017,-0.0002,-0.0001,0.00131,-0.00097,0.00016,-0.0299,-0.1021,9.811,4,1,1,1,-1
1770803081.2931468,34.0838,3.2346,-0.9881,0.004393,-0.002551,0.076823,-0.997032,0.0017,-0.0002,-0.0001,-0.00148,0.00062,-4e-05,-0.056,-0.092,9.8189,4,1,1,1,-1
1770803081.347942,34.0838,3.2346,-0.9881,0.004393,-0.002551,0.076823,-0.997032,0.0017,-0.0002,-0.0001,0.00136,0.00098,0.00054,-0.0455,-0.0843,9.7998,4,1,1,1,-1
1770803081.39201,34.084,3.2346,-0.9881,0.004365,-0.002504,0.076813,-0.997033,0.0021,-0.0006,0.0001,0.00121,0.00025,0.00034,-0.0476,-0.0873,9.8134,4,1,1,1,-1
1770803081.4491637,34.084,3.2346,-0.9881,0.004365,-0.002504,0.076813,-0.997033,0.0021,-0.0006,0.0001,-0.00069,0.00232,0.00032,-0.0252,-0.1143,9.8102,4,1,1,1,-1
1770803081.4904635,34.084,3.2346,-0.9881,0.004365,-0.002504,0.076813,-0.997033,0.0021,-0.0006,0.0001,0.00041,-0.0017,-0.00081,-0.0341,-0.0984,9.8081,4,1,1,1,-1
1770803081.5416067,34.084,3.2346,-0.9881,0.004365,-0.002504,0.076813,-0.997033,0.0021,-0.0006,0.0001,0.00019,0.00045,-0.00045,-0.0191,-0.0811,9.7958,4,1,1,1,-1
1770803081.5916018,34.084,3.2346,-0.9881,0.004365,-0.002504,0.076813,-0.997033,0.0021,-0.0006,0.0001,-0.00011,0.0012,-0.00035,-0.029,-0.0911,9.8139,4,1,1,1,-1
1770803081.6436205,34.0842,3.2346,-0.9882,0.004342,-0.002498,0.076794,-0.997034,0.0015,-0.0007,-0.0001,0.00044,-0.00032,0.00013,-0.0225,-0.1015,9.8234,4,1,1,1,-1
1770803081.692465,34.0842,3.2346,-0.9882,0.004342,-0.002498,0.076794,-0.997034,0.0015,-0.0007,-0.0001,-0.00096,0.00085,-9e-05,-0.0356,-0.0975,9.8004,4,1,1,1,-1
1770803081.7403169,34.0842,3.2346,-0.9882,0.004342,-0.002498,0.076794,-0.997034,0.0015,-0.0007,-0.0001,-0.00029,0.00115,0.00043,-0.0194,-0.0918,9.809,4,1,1,1,-1
1770803081.7920387,34.0842,3.2346,-0.9882,0.004342,-0.002498,0.076794,-0.997034,0.0015,-0.0007,-0.0001,0.00074,-0.00018,-0.00029,-0.0236,-0.1006,9.8116,4,1,1,1,-1
1770803081.8413754,34.0842,3.2346,-0.9882,0.004342,-0.002498,0.076794,-0.997034,0.0015,-0.0007,-0.0001,0.00044,-0.00102,0.00015,-0.0357,-0.0928,9.8102,4,1,1,1,-1
1770803081.892319,34.0842,3.2346,-0.9882,0.004342,-0.002498,0.076794,-0.997034,0.0015,-0.0007,-0.0001,5e-05,-0.00153,0.00012,-0.0352,-0.0843,9.8059,4,1,1,1,-1
1770803081.9403906,34.0842,3.2346,-0.9882,0.004323,-0.002505,0.07677,-0.997036,0.0009,-0.0007,0.0001,-0.0002,-0.00312,-0.00035,-0.0514,-0.0922,9.8155,4,1,1,1,-1
1770803081.991542,34.0842,3.2346,-0.9882,0.004323,-0.002505,0.07677,-0.997036,0.0009,-0.0007,0.0001,-0.00037,-0.00094,5e-05,-0.06,-0.0975,9.8057,4,1,1,1,-1
1770803082.040236,34.0842,3.2346,-0.9882,0.004323,-0.002505,0.07677,-0.997036,0.0009,-0.0007,0.0001,0.00151,-0.00342,-0.00047,-0.0436,-0.0966,9.8187,4,1,1,1,-1
1770803082.0925074,34.0842,3.2346,-0.9882,0.004323,-0.002505,0.07677,-0.997036,0.0009,-0.0007,0.0001,0.00128,-0.00389,0.00016,-0.0357,-0.0913,9.8113,4,1,1,1,-1
1770803082.140424,34.0842,3.2346,-0.9882,0.004323,-0.002505,0.07677,-0.997036,0.0009,-0.0007,0.0001,0.00063,-0.00059,-0.00023,-0.0486,-0.0936,9.8042,4,1,1,1,-1
1770803082.1915932,34.0841,3.2346,-0.9881,0.004316,-0.002466,0.07677,-0.997036,0.0018,-0.0002,-0.0001,0.00059,-0.00118,-0.00012,-0.0389,-0.0889,9.8096,4,1,1,1,-1
1770803082.2404583,34.0841,3.2346,-0.9881,0.004316,-0.002466,0.07677,-0.997036,0.0018,-0.0002,-0.0001,-0.00154,0.00172,-3e-05,-0.0329,-0.0921,9.8064,4,1,1,1,-1
1770803082.292222,34.0841,3.2346,-0.9881,0.004316,-0.002466,0.07677,-0.997036,0.0018,-0.0002,-0.0001,0.00067,0.00031,9e-05,-0.0198,-0.0833,9.8088,4,1,1,1,-1
1770803082.34224,34.0841,3.2346,-0.9881,0.004316,-0.002466,0.07677,-0.997036,0.0018,-0.0002,-0.0001,-0.00081,0.00112,-0.00021,-0.0247,-0.0821,9.8049,4,1,1,1,-1
1770803082.3918042,34.0841,3.2346,-0.9881,0.004316,-0.002466,0.07677,-0.997036,0.0018,-0.0002,-0.0001,9e-05,-0.00123,0.00021,-0.0165,-0.094,9.8128,4,1,1,1,-1
1770803082.4404957,34.084,3.2346,-0.9881,0.004278,-0.002362,0.076762,-0.997038,0.0012,-0.0004,-0.0,-0.00145,0.00054,-0.00022,-0.0368,-0.0964,9.8057,4,1,1,1,-1
1770803082.4902983,34.084,3.2346,-0.9881,0.004278,-0.002362,0.076762,-0.997038,0.0012,-0.0004,-0.0,-0.00152,0.00293,-1e-05,-0.0454,-0.0938,9.8174,4,1,1,1,-1
1770803082.5406172,34.084,3.2346,-0.9881,0.004278,-0.002362,0.076762,-0.997038,0.0012,-0.0004,-0.0,-0.00072,0.00384,-0.00016,-0.0199,-0.0987,9.8097,4,1,1,1,-1
1770803082.5907352,34.084,3.2346,-0.9881,0.004278,-0.002362,0.076762,-0.997038,0.0012,-0.0004,-0.0,-0.00189,0.00444,0.00017,-0.0243,-0.1023,9.8092,4,1,1,1,-1
1770803082.6403656,34.084,3.2346,-0.9881,0.004278,-0.002362,0.076762,-0.997038,0.0012,-0.0004,-0.0,0.00162,-0.00388,-0.00035,-0.0375,-0.1028,9.8094,4,1,1,1,-1
1770803082.692258,34.084,3.2346,-0.9881,0.004278,-0.002362,0.076762,-0.997038,0.0012,-0.0004,-0.0,-0.00052,0.00178,0.00018,-0.0443,-0.1021,9.8151,4,1,1,1,-1
1770803082.7446237,34.084,3.2346,-0.9881,0.004278,-0.002362,0.076762,-0.997038,0.0012,-0.0004,-0.0,0.00022,-0.00046,-1e-05,-0.0409,-0.0839,9.8045,4,1,1,1,-1
1770803082.793433,34.084,3.2346,-0.9881,0.004278,-0.002362,0.076762,-0.997038,0.0012,-0.0004,-0.0,0.00071,-0.00086,-7e-05,-0.0712,-0.0886,9.8018,4,1,1,1,-1
1770803082.8407085,34.0841,3.2346,-0.9882,0.004381,-0.00248,0.07677,-0.997036,0.0015,-0.0005,0.0,3e-05,0.00176,0.00014,-0.062,-0.0844,9.808,4,1,1,1,-1
1770803082.8921328,34.0841,3.2346,-0.9882,0.004381,-0.00248,0.07677,-0.997036,0.0015,-0.0005,0.0,-3e-05,0.0022,0.00015,-0.0491,-0.0904,9.8073,4,1,1,1,-1
1770803082.940834,34.0841,3.2346,-0.9882,0.004381,-0.00248,0.07677,-0.997036,0.0015,-0.0005,0.0,-0.00066,0.00352,6e-05,-0.0161,-0.0975,9.814,4,1,1,1,-1
1770803082.9930108,34.084,3.2346,-0.9881,0.004382,-0.002418,0.076789,-0.997035,0.0007,-0.0003,-0.0003,-0.00181,0.00361,-0.00032,-0.0238,-0.0821,9.803,4,1,1,1,-1
1770803083.04082,34.084,3.2346,-0.9881,0.004382,-0.002418,0.076789,-0.997035,0.0007,-0.0003,-0.0003,0.00174,-0.00054,0.00017,-0.0328,-0.0947,9.8139,4,1,1,1,-1
1770803083.090137,34.084,3.2346,-0.9881,0.004382,-0.002418,0.076789,-0.997035,0.0007,-0.0003,-0.0003,0.00259,-0.00145,-6e-05,-0.0294,-0.0959,9.8071,4,1,1,1,-1
1770803083.1411963,34.084,3.2346,-0.9881,0.004382,-0.002418,0.076789,-0.997035,0.0007,-0.0003,-0.0003,-0.00029,0.00281,0.0003,-0.0416,-0.095,9.8086,4,1,1,1,-1
1770803083.192952,34.084,3.2346,-0.9881,0.004382,-0.002418,0.076789,-0.997035,0.0007,-0.0003,-0.0003,-0.00096,0.00265,0.00018,-0.036,-0.0873,9.7974,4,1,1,1,-1
1770803083.2421632,34.084,3.2346,-0.9881,0.004382,-0.002418,0.076789,-0.997035,0.0007,-0.0003,-0.0003,0.00158,-0.00131,-1e-05,-0.0353,-0.084,9.8037,4,1,1,1,-1
1770803083.2916322,34.084,3.2346,-0.9881,0.00435,-0.002613,0.076773,-0.997036,0.0013,-0.0004,0.0001,4e-05,-0.00026,-0.00037,-0.0408,-0.0849,9.8112,4,1,1,1,-1
1770803083.3410897,34.084,3.2346,-0.9881,0.00435,-0.002613,0.076773,-0.997036,0.0013,-0.0004,0.0001,0.00048,0.00121,0.00052,-0.0383,-0.0974,9.8109,4,1,1,1,-1
1770803083.3951497,34.084,3.2346,-0.9881,0.00435,-0.002613,0.076773,-0.997036,0.0013,-0.0004,0.0001,-6e-05,-0.00176,0.00013,-0.0395,-0.0935,9.8102,4,1,1,1,-1
1770803083.4439054,34.084,3.2346,-0.9881,0.00435,-0.002613,0.076773,-0.997036,0.0013,-0.0004,0.0001,-0.0019,0.00625,0.00027,-0.0427,-0.0796,9.8077,4,1,1,1,-1
1770803083.495189,34.084,3.2346,-0.9881,0.00435,-0.002613,0.076773,-0.997036,0.0013,-0.0004,0.0001,0.00103,-0.00213,-0.00046,-0.0509,-0.0895,9.8119,4,1,1,1,-1
1770803083.5399702,34.084,3.2346,-0.9881,0.004365,-0.002675,0.076783,-0.997035,0.0014,-0.0001,0.0,0.00082,-0.00241,-0.00016,-0.0338,-0.0943,9.8013,4,1,1,1,-1
1770803083.5903385,34.084,3.2346,-0.9881,0.004365,-0.002675,0.076783,-0.997035,0.0014,-0.0001,0.0,0.0009,-0.00175,-0.00044,-0.0369,-0.0934,9.8253,4,1,1,1,-1
1770803083.640028,34.084,3.2346,-0.9881,0.004365,-0.002675,0.076783,-0.997035,0.0014,-0.0001,0.0,-0.00013,0.00183,0.00017,-0.0367,-0.0822,9.8065,4,1,1,1,-1
1770803083.6921387,34.084,3.2346,-0.9881,0.004365,-0.002675,0.076783,-0.997035,0.0014,-0.0001,0.0,0.00076,-0.00112,0.00027,-0.036,-0.0889,9.813,4,1,1,1,-1
1770803083.7422714,34.084,3.2346,-0.9881,0.004365,-0.002675,0.076783,-0.997035,0.0014,-0.0001,0.0,0.00014,0.00143,0.00035,-0.0362,-0.0966,9.8056,4,1,1,1,-1
1770803083.794175,34.084,3.2346,-0.9881,0.004365,-0.002675,0.076783,-0.997035,0.0014,-0.0001,0.0,0.00063,-0.00233,1e-05,-0.0421,-0.0852,9.8022,4,1,1,1,-1
