Topic:,/fixposition/fpa/corrimu
time,ang_vel_x,ang_vel_y,ang_vel_z,lin_acc_x,lin_acc_y,lin_acc_z
1770803080.7306926,-0.001903,0.005911,0.000729,0.001903,-0.098804,9.815213
1770803080.7310917,-0.000572,0.002182,0.000462,-0.012461,-0.1,9.808031
1770803080.7351663,-0.001371,0.001117,-0.000337,-0.048374,-0.096409,9.815214
1770803080.7413242,0.001292,-0.005274,-0.001136,-0.066332,-0.091621,9.816411
1770803080.7453892,-0.002436,0.002981,-7e-05,-0.049571,-0.095212,9.797257
1770803080.7507467,-0.003235,0.005378,0.000995,0.004297,-0.092818,9.784089
1770803080.7556627,-0.005366,0.010172,0.000729,-0.014859,-0.09282,9.805635
1770803080.7611442,0.000493,-0.003943,-0.000603,-0.060346,-0.101198,9.820002
1770803080.7655385,-0.000838,-0.001013,0.000196,-0.067528,-0.098803,9.830776
1770803080.7711422,0.000227,-0.002611,-0.000603,-0.032812,-0.109577,9.814017
1770803080.775686,-3.9e-05,0.000851,0.000462,0.003101,-0.085635,9.800849
1770803080.7813885,0.001026,0.00165,0.000196,-0.019644,-0.104789,9.800849
1770803080.786247,-0.000838,0.000584,-0.000603,-0.049571,-0.107183,9.803243
1770803080.792128,0.00289,-0.008204,-0.000603,-0.06753,-0.09641,9.817607
1770803080.7961898,-0.000306,-0.001013,0.000196,-0.050768,-0.089227,9.81282
1770803080.8010137,0.002358,-0.003943,-0.001402,-0.018447,-0.090424,9.79606
1770803080.8058286,0.000227,-0.001013,-0.000603,-0.012461,-0.086832,9.808031
1770803080.8116534,-0.002436,-0.000214,0.000196,-0.042389,-0.088029,9.814017
1770803080.8163147,0.000227,-0.005807,-0.000337,-0.044784,-0.105986,9.810425
1770803080.824487,-0.000838,5.2e-05,-0.000603,-0.041192,-0.091621,9.802046
1770803080.8332965,0.00076,-0.000214,-0.000337,-0.014855,-0.090424,9.820002
1770803080.8337317,0.001559,-0.002611,-7e-05,-0.020841,-0.074861,9.815214
1770803080.8359745,0.001292,-0.002345,-0.000603,-0.056754,-0.102395,9.814016
1770803080.8441105,0.000493,0.002449,0.000729,-0.048374,-0.084438,9.811622
1770803080.8462348,0.000227,0.002715,0.000196,-0.039995,-0.100001,9.805637
1770803080.8531911,0.001026,5.2e-05,0.000462,-0.025629,-0.091621,9.803243
1770803080.8568187,-0.001904,0.001916,0.000462,-0.024432,-0.102395,9.806834
1770803080.8627665,0.001825,-0.003677,0.000462,-0.032812,-0.107183,9.821199
1770803080.867089,-0.001637,5.2e-05,-0.000603,-0.034009,-0.095212,9.81282
1770803080.871488,0.000227,0.000851,-7e-05,-0.036403,-0.091621,9.81282
1770803080.8768697,-0.002969,0.005378,0.000196,-0.031616,-0.084439,9.799651
1770803080.8821533,0.000227,0.002449,0.000995,-0.028024,-0.092818,9.802046
1770803080.8869562,-0.001371,0.000851,-0.000337,-0.047177,-0.07965,9.80444
1770803080.8919454,0.00076,-0.001546,-7e-05,-0.04598,-0.084438,9.820002
1770803080.897218,-0.00217,0.001916,-0.000337,-0.039995,-0.115563,9.811622
1770803080.9022605,-0.000306,0.005644,0.000995,-0.020842,-0.103592,9.821199
1770803080.9075184,-0.001105,-0.000747,-7e-05,-0.020841,-0.100001,9.805637
1770803080.91249,0.000227,0.002715,-7e-05,-0.026827,-0.098803,9.810425
1770803080.9183333,-0.000306,0.000851,0.000196,-0.05436,-0.101198,9.810425
1770803080.925333,0.001559,-0.001546,0.000196,-0.059148,-0.090424,9.816411
1770803080.9293106,-0.001371,-0.001812,-7e-05,-0.036403,-0.101198,9.797257
1770803080.9352334,0.001292,0.00165,0.000462,-0.013658,-0.088029,9.797257
1770803080.9398668,-0.000306,0.002715,-0.000869,-0.028024,-0.084438,9.818805
1770803080.9427412,-3.9e-05,0.003248,-0.000337,-0.047178,-0.080847,9.803243
1770803080.9477391,0.001026,-0.003943,-0.000603,-0.063937,-0.101198,9.821199
1770803080.9529257,-0.000306,0.002715,0.000196,-0.032812,-0.090424,9.816411
1770803080.9578447,-0.001105,0.005644,0.001261,-0.00528,-0.097606,9.804439
1770803080.962756,-0.000572,0.00165,-7e-05,-0.018447,-0.080847,9.802046
1770803080.9701154,-0.000306,5.2e-05,-0.000603,-0.055557,-0.092818,9.808031
1770803080.9738808,0.00289,-0.006073,-0.000337,-0.069923,-0.103592,9.809227
1770803080.977979,0.00076,-0.000481,-0.000603,-0.047177,-0.08803,9.806834
1770803080.9830923,-0.001637,5.2e-05,-0.000603,-0.016053,-0.089227,9.81282
1770803080.9883482,0.001559,-0.002079,-0.001402,-0.013659,-0.090424,9.805637
1770803080.9938061,-0.00217,-0.000481,0.000196,-0.034009,-0.080847,9.812819
1770803080.9985144,0.001026,-0.00341,0.000729,-0.060346,-0.101198,9.80444
1770803081.0183625,0.00076,-0.002611,-0.000337,-0.037601,-0.102395,9.811622
1770803081.0193512,0.000493,-0.002345,0.000196,-0.00049,-0.089227,9.797257
1770803081.0195296,0.001559,0.00165,-0.000337,-0.006476,-0.094015,9.800848
1770803081.0199547,-3.9e-05,0.001117,-7e-05,-0.034009,-0.094015,9.80444
1770803081.046473,-0.001105,-0.00128,-0.000869,-0.079499,-0.091621,9.81282
1770803081.0471652,0.002091,-0.00341,-7e-05,-0.069922,-0.097607,9.812819
1770803081.0491664,0.000493,0.000318,-7e-05,-0.030418,-0.091621,9.809228
1770803081.0491989,0.000227,0.005911,0.000462,-0.004083,-0.086832,9.802045
1770803081.0502946,0.001292,0.00378,0.000462,-0.014856,-0.092818,9.809228
1770803081.0504074,-3.9e-05,-0.000215,-7e-05,-0.04598,-0.100001,9.80444
1770803081.0551257,-3.9e-05,-0.00128,0.000995,-0.059148,-0.10838,9.797257
1770803081.0612602,-0.001105,0.001916,0.000196,-0.022038,-0.100001,9.818805
1770803081.0650203,-3.9e-05,0.001916,-0.000337,0.001904,-0.100001,9.802046
1770803081.069278,0.001292,0.000318,0.000462,0.003101,-0.089227,9.798454
1770803081.07626,0.00076,0.001117,0.000462,-0.068725,-0.078453,9.802046
1770803081.0797915,-3.9e-05,-0.003943,-0.000337,-0.085485,-0.084438,9.818805
1770803081.086081,0.001825,-0.007405,-0.000603,-0.048376,-0.100001,9.814016
1770803081.089265,-0.001371,0.002981,-7e-05,-0.000491,-0.089227,9.800848
1770803081.096057,0.002624,-0.002611,-0.000869,0.000707,-0.089227,9.803242
1770803081.0999045,0.001825,-0.006073,-0.000869,-0.037602,-0.09641,9.815213
1770803081.1072578,-3.9e-05,-0.001014,-7e-05,-0.060345,-0.092818,9.815213
1770803081.1091788,0.002624,-0.001546,-7e-05,-0.050769,-0.107183,9.805637
1770803081.1165218,0.000227,0.000851,-0.000869,-0.023235,-0.095212,9.798454
1770803081.1213808,0.002091,0.000584,0.000729,-0.023235,-0.107183,9.808031
1770803081.1269922,-0.003235,0.004845,-0.000337,-0.057952,-0.101198,9.80803
1770803081.1301775,-0.002436,-0.00128,-0.001402,-0.059148,-0.109577,9.80444
1770803081.142251,0.001825,-0.003144,-0.000603,-0.037601,-0.097607,9.814016
1770803081.1423137,0.001825,-0.001546,-0.000337,-0.005279,-0.090424,9.804439
1770803081.1454623,-0.000572,0.002182,0.000196,-0.012462,-0.095212,9.808031
1770803081.154214,-0.000572,-0.002345,-0.000337,-0.04598,-0.102395,9.81641
1770803081.1548088,0.001026,0.00165,0.000196,-0.06274,-0.098804,9.829579
1770803081.1636052,0.001026,-0.00341,0.000729,-0.043586,-0.095212,9.809228
1770803081.164994,-0.00217,0.008574,0.000995,-0.005281,-0.082045,9.800847
1770803081.1728745,0.001292,0.00165,0.000462,-0.037601,-0.092818,9.820002
