Topic:,/fixposition/fpa/odomenu
time,pos_x,pos_y,pos_z,qx,qy,qz,qw,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,acc_x,acc_y,acc_z,fusion_status,imu_bias_status,gnss1_status,gnss2_status,wheelspeed_status
1771240781.294347,22.2797,21.6136,-1.9625,0.002736,0.003537,-0.751411,-0.659819,-0.0012,-0.002,-0.0003,0.00078,-0.00084,0.00013,-0.0085,-0.073,9.8099,4,1,8,8,-1
1771240781.344554,22.2797,21.6136,-1.9625,0.002736,0.003537,-0.751411,-0.659819,-0.0012,-0.002,-0.0003,-2e-05,-0.00023,-0.00108,-0.0018,-0.106,9.816,4,1,8,8,-1
1771240781.3941307,22.2796,21.6134,-1.9626,0.002657,0.003575,-0.751407,-0.659824,-0.001,0.0006,-0.0003,-0.0004,0.00105,-3e-05,-0.0214,-0.0543,9.8244,4,1,8,8,-1
1771240781.442562,22.2796,21.6134,-1.9626,0.002657,0.003575,-0.751407,-0.659824,-0.001,0.0006,-0.0003,-0.00267,0.00472,0.00106,0.0037,-0.0895,9.8072,4,1,8,8,-1
1771240781.5026987,22.2796,21.6134,-1.9626,0.002657,0.003575,-0.751407,-0.659824,-0.001,0.0006,-0.0003,0.00117,-4e-05,0.00049,0.025,-0.1569,9.7598,4,1,8,8,-1
1771240781.543157,22.2796,21.6134,-1.9626,0.002657,0.003575,-0.751407,-0.659824,-0.001,0.0006,-0.0003,-9e-05,0.00031,1e-05,-0.037,0.0096,9.8298,4,1,8,8,-1
1771240781.592524,22.2796,21.6134,-1.9626,0.002657,0.003575,-0.751407,-0.659824,-0.001,0.0006,-0.0003,-0.00186,0.00079,0.00056,0.0039,-0.1029,9.8295,4,1,8,8,-1
1771240781.6432211,22.2796,21.6134,-1.9626,0.002657,0.003575,-0.751407,-0.659824,-0.001,0.0006,-0.0003,0.00189,0.00271,-0.00012,-0.0011,-0.1116,9.7854,4,1,8,8,-1
1771240781.6945393,22.28,21.6135,-1.9623,0.00273,0.003556,-0.75141,-0.65982,-0.0012,0.0002,-0.0006,-2e-05,-0.00208,-0.00021,-0.0027,-0.056,9.7907,4,1,8,8,-1
1771240781.7432985,22.28,21.6135,-1.9623,0.00273,0.003556,-0.75141,-0.65982,-0.0012,0.0002,-0.0006,-0.00012,0.00077,0.0001,0.0611,-0.1124,9.8167,4,1,8,8,-1
1771240781.8002136,22.28,21.6135,-1.9623,0.00273,0.003556,-0.75141,-0.65982,-0.0012,0.0002,-0.0006,0.00109,-0.00029,-0.00011,-0.0081,-0.0738,9.8383,4,1,8,8,-1
1771240781.8470848,22.28,21.6135,-1.9623,0.00273,0.003556,-0.75141,-0.65982,-0.0012,0.0002,-0.0006,-0.00086,0.001,0.00033,-0.0144,-0.111,9.7922,4,1,8,8,-1
1771240781.8961673,22.28,21.6135,-1.9623,0.00273,0.003556,-0.75141,-0.65982,-0.0012,0.0002,-0.0006,0.00042,-0.00032,-0.00082,-0.0035,-0.0973,9.7894,4,1,8,8,-1
1771240781.9429452,22.28,21.6135,-1.9623,0.00273,0.003556,-0.75141,-0.65982,-0.0012,0.0002,-0.0006,-0.00082,-0.00091,0.00095,0.0093,-0.0811,9.8161,4,1,8,8,-1
1771240781.9922755,22.28,21.6136,-1.962,0.002686,0.003587,-0.751402,-0.65983,-0.0016,-0.0011,-0.0016,0.00113,0.00123,-0.0004,0.0223,-0.1125,9.8219,4,1,8,8,-1
1771240782.04461,22.28,21.6136,-1.962,0.002686,0.003587,-0.751402,-0.65983,-0.0016,-0.0011,-0.0016,6e-05,0.00086,0.0003,-0.0276,-0.0628,9.8059,4,1,8,8,-1
1771240782.0920534,22.28,21.6136,-1.962,0.002686,0.003587,-0.751402,-0.65983,-0.0016,-0.0011,-0.0016,-0.00135,0.00211,-7e-05,-0.0013,-0.0893,9.7899,4,1,8,8,-1
1771240782.145872,22.28,21.6136,-1.962,0.002686,0.003587,-0.751402,-0.65983,-0.0016,-0.0011,-0.0016,0.00061,-0.00057,-0.00017,0.0207,-0.0924,9.811,4,1,8,8,-1
1771240782.1978357,22.2805,21.6137,-1.9616,0.002733,0.003568,-0.751432,-0.659795,-0.0001,-0.0016,0.0002,0.00237,-0.00499,-0.00033,0.0151,-0.1062,9.8104,4,1,8,8,-1
1771240782.244634,22.2805,21.6137,-1.9616,0.002733,0.003568,-0.751432,-0.659795,-0.0001,-0.0016,0.0002,0.0017,0.0033,0.00051,-0.0054,-0.0833,9.8046,4,1,8,8,-1
1771240782.2945962,22.2805,21.6137,-1.9616,0.002733,0.003568,-0.751432,-0.659795,-0.0001,-0.0016,0.0002,-0.00074,-0.00106,-0.00049,-0.0029,-0.0962,9.8072,4,1,8,8,-1
1771240782.3431482,22.2805,21.6137,-1.9616,0.002733,0.003568,-0.751432,-0.659795,-0.0001,-0.0016,0.0002,-0.00169,0.00189,-0.00049,0.0065,-0.0779,9.8115,4,1,8,8,-1
1771240782.3928928,22.2805,21.6137,-1.9616,0.002733,0.003568,-0.751432,-0.659795,-0.0001,-0.0016,0.0002,-0.00125,0.00173,0.00058,0.0048,-0.0954,9.8101,4,1,8,8,-1
1771240782.4435377,22.2805,21.6137,-1.9616,0.002733,0.003568,-0.751432,-0.659795,-0.0001,-0.0016,0.0002,0.00162,-0.00237,-0.00032,0.0013,-0.1107,9.8068,4,1,8,8,-1
1771240782.4975848,22.2804,21.6132,-1.962,0.002704,0.003559,-0.751436,-0.659791,-0.0011,-0.0007,-0.0007,0.0012,-0.00177,-1e-05,-0.0033,-0.0779,9.8163,4,1,8,8,-1
1771240782.5441668,22.2804,21.6132,-1.962,0.002704,0.003559,-0.751436,-0.659791,-0.0011,-0.0007,-0.0007,0.00096,0.00071,0.00015,0.0114,-0.1134,9.811,4,1,8,8,-1
1771240782.5933237,22.2804,21.6132,-1.962,0.002704,0.003559,-0.751436,-0.659791,-0.0011,-0.0007,-0.0007,0.00058,0.00089,8e-05,0.0004,-0.0752,9.795,4,1,8,8,-1
1771240782.645268,22.2804,21.6132,-1.962,0.002704,0.003559,-0.751436,-0.659791,-0.0011,-0.0007,-0.0007,0.00048,-0.00115,-0.00014,-0.0015,-0.1046,9.8092,4,1,8,8,-1
1771240782.6936588,22.2804,21.6132,-1.962,0.002704,0.003559,-0.751436,-0.659791,-0.0011,-0.0007,-0.0007,4e-05,0.00082,0.00028,0.0018,-0.1044,9.8129,4,1,8,8,-1
1771240782.748794,22.2806,21.6129,-1.9619,0.002673,0.003574,-0.75144,-0.659786,-0.0009,-0.0009,-0.0007,-0.00133,0.00377,0.0005,0.0094,-0.0852,9.8057,4,1,8,8,-1
1771240782.7926025,22.2806,21.6129,-1.9619,0.002673,0.003574,-0.75144,-0.659786,-0.0009,-0.0009,-0.0007,0.00095,-0.00276,-0.00074,0.0031,-0.0973,9.8065,4,1,8,8,-1
1771240782.8529031,22.2806,21.6129,-1.9619,0.002673,0.003574,-0.75144,-0.659786,-0.0009,-0.0009,-0.0007,-0.00017,-0.00076,2e-05,-0.0066,-0.0784,9.8069,4,1,8,8,-1
1771240782.8943508,22.2806,21.6129,-1.9619,0.002673,0.003574,-0.75144,-0.659786,-0.0009,-0.0009,-0.0007,0.00144,-0.00223,6e-05,0.003,-0.0926,9.8166,4,1,8,8,-1
1771240782.9505715,22.2806,21.6129,-1.9619,0.002673,0.003574,-0.75144,-0.659786,-0.0009,-0.0009,-0.0007,-0.00012,0.00031,-6e-05,0.0057,-0.095,9.8099,4,1,8,8,-1
1771240782.9928713,22.2806,21.6129,-1.9619,0.002673,0.003574,-0.75144,-0.659786,-0.0009,-0.0009,-0.0007,0.00045,0.00125,0.00021,-0.0006,-0.1052,9.8022,4,1,8,8,-1
1771240783.0477684,22.2805,21.6128,-1.9619,0.002751,0.003526,-0.751438,-0.659789,-0.0011,-0.0017,-0.0004,-0.00018,0.00014,4e-05,-0.0042,-0.0888,9.8109,4,1,8,8,-1
1771240783.0930166,22.2805,21.6128,-1.9619,0.002751,0.003526,-0.751438,-0.659789,-0.0011,-0.0017,-0.0004,0.0002,0.00044,0.00039,-0.0005,-0.0934,9.8026,4,1,8,8,-1
1771240783.1498508,22.2805,21.6128,-1.9619,0.002751,0.003526,-0.751438,-0.659789,-0.0011,-0.0017,-0.0004,-0.00068,0.00292,3e-05,-0.0002,-0.0945,9.8198,4,1,8,8,-1
1771240783.1944609,22.2805,21.6128,-1.9619,0.002751,0.003526,-0.751438,-0.659789,-0.0011,-0.0017,-0.0004,-0.0002,0.00023,-0.00027,0.0064,-0.0999,9.8036,4,1,8,8,-1
1771240783.262026,22.2805,21.6128,-1.9619,0.002751,0.003526,-0.751438,-0.659789,-0.0011,-0.0017,-0.0004,0.00126,-0.00206,9e-05,-0.0039,-0.0882,9.801,4,1,8,8,-1
1771240783.2928238,22.2805,21.6126,-1.9619,0.002781,0.003523,-0.75144,-0.659786,-0.0011,-0.0007,-0.0003,0.00212,-0.00319,9e-05,0.0065,-0.1003,9.8033,4,1,8,8,-1
1771240783.3433042,22.2805,21.6126,-1.9619,0.002781,0.003523,-0.75144,-0.659786,-0.0011,-0.0007,-0.0003,-0.00073,0.00046,-0.00059,0.0095,-0.0828,9.8071,4,1,8,8,-1
1771240783.3959053,22.2805,21.6126,-1.9619,0.002781,0.003523,-0.75144,-0.659786,-0.0011,-0.0007,-0.0003,-1e-05,9e-05,0.00034,-0.0046,-0.0859,9.8165,4,1,8,8,-1
1771240783.444602,22.2805,21.6126,-1.9619,0.002781,0.003523,-0.75144,-0.659786,-0.0011,-0.0007,-0.0003,0.00048,-0.00031,-0.00022,0.0098,-0.1036,9.7972,4,1,8,8,-1
1771240783.4949484,22.2805,21.6126,-1.9619,0.002781,0.003523,-0.75144,-0.659786,-0.0011,-0.0007,-0.0003,0.00023,0.00129,0.00048,-0.0076,-0.0924,9.8053,4,1,8,8,-1
1771240783.551535,22.2805,21.6127,-1.9617,0.002797,0.003518,-0.751453,-0.659771,-0.0005,-0.0018,-0.0006,-0.00094,0.00231,-0.00054,0.0085,-0.0956,9.8046,4,1,8,8,-1
1771240783.5943613,22.2805,21.6127,-1.9617,0.002797,0.003518,-0.751453,-0.659771,-0.0005,-0.0018,-0.0006,0.00065,-0.00126,-0.00012,-0.0093,-0.0921,9.8097,4,1,8,8,-1
1771240783.644209,22.2805,21.6127,-1.9617,0.002797,0.003518,-0.751453,-0.659771,-0.0005,-0.0018,-0.0006,0.00265,-0.00143,0.00012,-0.0008,-0.0767,9.8228,4,1,8,8,-1
1771240783.6965342,22.2805,21.6127,-1.9617,0.002797,0.003518,-0.751453,-0.659771,-0.0005,-0.0018,-0.0006,-0.00046,-0.00219,0.00022,0.0215,-0.1072,9.8005,4,1,8,8,-1
1771240783.746917,22.2805,21.6127,-1.9617,0.002797,0.003518,-0.751453,-0.659771,-0.0005,-0.0018,-0.0006,0.00118,-0.00256,-0.00039,0.0021,-0.0762,9.8113,4,1,8,8,-1
1771240783.7923646,22.2805,21.6127,-1.9617,0.002797,0.003518,-0.751453,-0.659771,-0.0005,-0.0018,-0.0006,0.00122,-0.00288,-0.00015,0.0103,-0.0928,9.8112,4,1,8,8,-1
1771240783.8484151,22.2804,21.6129,-1.9613,0.002742,0.003525,-0.751439,-0.659788,-0.0007,-0.0012,-0.0011,0.0014,-0.0036,-0.00033,0.0054,-0.0844,9.8097,4,1,8,8,-1
1771240783.89561,22.2804,21.6129,-1.9613,0.002742,0.003525,-0.751439,-0.659788,-0.0007,-0.0012,-0.0011,-0.00033,8e-05,0.00028,-0.0147,-0.0624,9.8203,4,1,8,8,-1
1771240783.946629,22.2804,21.6129,-1.9613,0.002742,0.003525,-0.751439,-0.659788,-0.0007,-0.0012,-0.0011,-0.00087,0.00265,-9e-05,-0.0069,-0.1042,9.8025,4,1,8,8,-1
1771240783.9937267,22.2804,21.6129,-1.9613,0.002742,0.003525,-0.751439,-0.659788,-0.0007,-0.0012,-0.0011,-0.0006,0.00332,0.00041,-0.0262,-0.0891,9.8157,4,1,8,8,-1
1771240784.0431337,22.2804,21.6129,-1.9613,0.002742,0.003525,-0.751439,-0.659788,-0.0007,-0.0012,-0.0011,0.00092,-0.00178,-0.00016,0.0206,-0.0844,9.8165,4,1,8,8,-1
1771240784.0939999,22.2803,21.6131,-1.9613,0.002621,0.003552,-0.751429,-0.659799,0.0005,-0.0008,-0.0008,0.00164,-0.00164,-5e-05,0.0292,-0.0863,9.8103,4,1,8,8,-1
1771240784.1433458,22.2803,21.6131,-1.9613,0.002621,0.003552,-0.751429,-0.659799,0.0005,-0.0008,-0.0008,-0.00162,-0.00357,0.0003,-0.0958,-0.0838,9.7803,4,1,8,8,-1
1771240784.1926048,22.2803,21.6131,-1.9613,0.002621,0.003552,-0.751429,-0.659799,0.0005,-0.0008,-0.0008,-0.00011,0.001,0.00027,-0.0281,-0.0973,9.7982,4,1,8,8,-1
1771240784.2437363,22.2803,21.6131,-1.9613,0.002621,0.003552,-0.751429,-0.659799,0.0005,-0.0008,-0.0008,-0.00042,-0.0006,0.00036,-0.0101,-0.0927,9.8076,4,1,8,8,-1
1771240784.2938924,22.2803,21.6131,-1.9613,0.002621,0.003552,-0.751429,-0.659799,0.0005,-0.0008,-0.0008,-0.00064,0.00272,5e-05,0.0255,-0.1016,9.812,4,1,8,8,-1
1771240784.3446846,22.2803,21.6131,-1.9613,0.002621,0.003552,-0.751429,-0.659799,0.0005,-0.0008,-0.0008,-0.00014,0.00164,-0.0001,0.0254,-0.0632,9.8341,4,1,8,8,-1
1771240784.3921943,22.2806,21.6128,-1.9614,0.002597,0.003538,-0.751435,-0.659792,-0.0017,-0.0012,-0.0011,0.00044,-0.00282,-0.00027,-0.024,-0.0958,9.7832,4,1,8,8,-1
1771240784.4435325,22.2806,21.6128,-1.9614,0.002597,0.003538,-0.751435,-0.659792,-0.0017,-0.0012,-0.0011,-0.00028,-0.00339,-0.00103,0.0068,-0.1036,9.8222,4,1,8,8,-1
1771240784.4936595,22.2806,21.6128,-1.9614,0.002597,0.003538,-0.751435,-0.659792,-0.0017,-0.0012,-0.0011,0.00057,-0.0017,-0.0003,0.0161,-0.1215,9.8063,4,1,8,8,-1
1771240784.5452104,22.2806,21.6128,-1.9614,0.002597,0.003538,-0.751435,-0.659792,-0.0017,-0.0012,-0.0011,-0.0004,0.00151,0.00033,0.0128,-0.0981,9.8067,4,1,8,8,-1
1771240784.5971084,22.2806,21.6128,-1.9614,0.002597,0.003538,-0.751435,-0.659792,-0.0017,-0.0012,-0.0011,0.00175,-0.0044,-0.00032,-0.002,-0.0756,9.8087,4,1,8,8,-1
1771240784.6453242,22.28,21.6128,-1.9609,0.00255,0.003565,-0.751423,-0.659806,-0.0015,-0.0006,-0.0017,-0.00142,0.00187,0.00015,0.0202,-0.0695,9.7969,4,1,8,8,-1
1771240784.699455,22.28,21.6128,-1.9609,0.00255,0.003565,-0.751423,-0.659806,-0.0015,-0.0006,-0.0017,-0.00184,-0.00023,-0.00029,0.0145,-0.0703,9.8123,4,1,8,8,-1
1771240784.7430298,22.28,21.6128,-1.9609,0.00255,0.003565,-0.751423,-0.659806,-0.0015,-0.0006,-0.0017,0.00019,-0.0012,2e-05,-0.031,-0.1017,9.8305,4,1,8,8,-1
1771240784.7962294,22.28,21.6128,-1.9609,0.00255,0.003565,-0.751423,-0.659806,-0.0015,-0.0006,-0.0017,-0.00042,-0.00012,0.00017,-0.0089,-0.0996,9.7937,4,1,8,8,-1
1771240784.843552,22.28,21.6128,-1.9609,0.00255,0.003565,-0.751423,-0.659806,-0.0015,-0.0006,-0.0017,-0.00034,0.00071,0.00029,0.0311,-0.086,9.8183,4,1,8,8,-1
1771240784.8982837,22.28,21.6128,-1.9609,0.00255,0.003565,-0.751423,-0.659806,-0.0015,-0.0006,-0.0017,-0.00034,0.00297,7e-05,0.0099,-0.0836,9.7868,4,1,8,8,-1
1771240784.943156,22.2801,21.6129,-1.9611,0.002587,0.003557,-0.751418,-0.659812,-0.0008,-0.0015,-0.0014,-0.00032,-0.0003,0.00018,0.0204,-0.0848,9.8091,4,1,8,8,-1
1771240784.996095,22.2801,21.6129,-1.9611,0.002587,0.003557,-0.751418,-0.659812,-0.0008,-0.0015,-0.0014,-0.00147,-0.00207,0.00017,-0.0513,-0.0724,9.8029,4,1,8,8,-1
1771240785.0427651,22.2801,21.6129,-1.9611,0.002587,0.003557,-0.751418,-0.659812,-0.0008,-0.0015,-0.0014,0.00013,0.00162,0.00028,0.0576,-0.124,9.7893,4,1,8,8,-1
1771240785.0965407,22.2801,21.6129,-1.9611,0.002587,0.003557,-0.751418,-0.659812,-0.0008,-0.0015,-0.0014,0.00104,0.0011,-0.00062,0.0275,-0.082,9.7486,4,1,8,8,-1
1771240785.142778,22.2801,21.6129,-1.9611,0.002587,0.003557,-0.751418,-0.659812,-0.0008,-0.0015,-0.0014,-0.00049,-0.00512,0.00068,0.0613,-0.0436,9.788,4,1,8,8,-1
1771240785.200837,22.2798,21.6133,-1.9603,0.002663,0.003548,-0.751424,-0.659805,-0.0009,-0.0009,-0.001,-0.0033,0.00824,0.0002,0.0139,-0.1279,9.8014,4,1,8,8,-1
1771240785.2486012,22.2798,21.6133,-1.9603,0.002663,0.003548,-0.751424,-0.659805,-0.0009,-0.0009,-0.001,0.00033,-5e-05,-0.00071,0.0557,-0.1286,9.8723,4,1,8,8,-1
1771240785.3012428,22.2798,21.6133,-1.9603,0.002663,0.003548,-0.751424,-0.659805,-0.0009,-0.0009,-0.001,0.0001,-0.00279,-0.00026,0.0621,-0.102,9.7629,4,1,8,8,-1
1771240785.3443713,22.2798,21.6133,-1.9603,0.002663,0.003548,-0.751424,-0.659805,-0.0009,-0.0009,-0.001,0.00022,0.00127,-0.0009,0.06,-0.076,9.8315,4,1,8,8,-1
1771240785.4036093,22.2798,21.6133,-1.9603,0.002663,0.003548,-0.751424,-0.659805,-0.0009,-0.0009,-0.001,-2e-05,-0.00144,-0.00071,0.0482,-0.1101,9.8203,4,1,8,8,-1
1771240785.4471145,22.2797,21.6142,-1.9598,0.002711,0.00358,-0.751416,-0.659813,0.008,-0.0027,-0.0001,-0.00037,-0.00049,-0.00107,0.02,-0.0765,9.778,4,1,8,8,-1
1771240785.492468,22.2797,21.6142,-1.9598,0.002711,0.00358,-0.751416,-0.659813,0.008,-0.0027,-0.0001,-0.00023,0.00265,-0.0003,0.035,-0.0946,9.8342,4,1,8,8,-1
1771240785.5478008,22.2797,21.6142,-1.9598,0.002711,0.00358,-0.751416,-0.659813,0.008,-0.0027,-0.0001,0.00053,-0.00432,-0.00109,-0.0143,-0.0803,9.7987,4,1,8,8,-1
1771240785.5929775,22.2797,21.6142,-1.9598,0.002711,0.00358,-0.751416,-0.659813,0.008,-0.0027,-0.0001,3e-05,-0.00186,-0.00129,0.0264,-0.0904,9.8018,4,1,8,8,-1
1771240785.6424115,22.2797,21.6142,-1.9598,0.002711,0.00358,-0.751416,-0.659813,0.008,-0.0027,-0.0001,0.00118,-0.00208,-0.00103,-0.0117,-0.1047,9.8045,4,1,8,8,-1
1771240785.69533,22.2797,21.6142,-1.9598,0.002711,0.00358,-0.751416,-0.659813,0.008,-0.0027,-0.0001,-0.00012,0.00119,-0.0005,0.024,-0.0777,9.8268,4,1,8,8,-1
1771240785.7424557,22.2796,21.6151,-1.9598,0.002746,0.003599,-0.751346,-0.659893,0.0108,-0.0018,-0.0004,-0.00186,0.00219,-0.00129,-0.0137,-0.0952,9.7955,4,1,8,8,-1
1771240785.792578,22.2796,21.6151,-1.9598,0.002746,0.003599,-0.751346,-0.659893,0.0108,-0.0018,-0.0004,-0.00122,0.00339,-0.00089,0.0263,-0.0795,9.8142,4,1,8,8,-1
1771240785.8452263,22.2796,21.6151,-1.9598,0.002746,0.003599,-0.751346,-0.659893,0.0108,-0.0018,-0.0004,0.00077,-0.00331,-0.00084,-0.0537,-0.0914,9.8096,4,1,8,8,-1
1771240785.8923578,22.2796,21.6151,-1.9598,0.002746,0.003599,-0.751346,-0.659893,0.0108,-0.0018,-0.0004,-0.00071,0.00398,-0.0008,-0.0134,-0.0734,9.8041,4,1,8,8,-1
1771240785.9451213,22.2796,21.6151,-1.9598,0.002746,0.003599,-0.751346,-0.659893,0.0108,-0.0018,-0.0004,0.00045,-0.00906,-0.00096,-0.495,0.0522,9.7282,4,1,8,8,-1
1771240785.996016,22.2795,21.6156,-1.9588,0.002787,0.003612,-0.751264,-0.659986,0.0032,-0.0007,-0.0013,-1e-05,0.01555,0.00018,0.2241,0.0147,9.8243,4,1,8,8,-1
1771240786.042683,22.2795,21.6156,-1.9588,0.002787,0.003612,-0.751264,-0.659986,0.0032,-0.0007,-0.0013,-0.00272,0.02063,0.00123,0.1745,-0.1355,9.6736,4,1,8,8,-1
1771240786.0967228,22.2795,21.6156,-1.9588,0.002787,0.003612,-0.751264,-0.659986,0.0032,-0.0007,-0.0013,0.00038,-0.00576,-5e-05,-0.1991,-0.0288,9.9487,4,1,8,8,-1
1771240786.147246,22.2795,21.6156,-1.9588,0.002787,0.003612,-0.751264,-0.659986,0.0032,-0.0007,-0.0013,0.0008,-0.00642,0.00039,-0.2747,-0.1638,9.7843,4,1,8,8,-1
1771240786.19435,22.2795,21.6156,-1.9588,0.002787,0.003612,-0.751264,-0.659986,0.0032,-0.0007,-0.0013,9e-05,0.00075,0.00017,-0.0054,-0.0972,9.849,4,1,8,8,-1
1771240786.2468042,22.2802,21.6083,-1.9584,0.00286,0.003564,-0.75122,-0.660036,-0.0424,0.0024,-0.0007,-0.00066,0.00222,0.00082,-0.0745,-0.0534,9.8049,4,1,8,8,-1
1771240786.2929626,22.2803,21.6061,-1.9584,0.002773,0.003609,-0.751228,-0.660028,-0.0443,0.0021,-0.0007,0.00267,-0.00625,-0.00074,0.0418,-0.1059,9.7961,4,1,8,8,-1
1771240786.3491075,22.2805,21.6038,-1.9585,0.002695,0.003653,-0.751237,-0.660017,-0.0466,0.0027,-0.0008,3e-05,-0.00121,0.00077,-0.0122,-0.0855,9.8197,4,1,8,8,-1
1771240786.3936925,22.2806,21.6014,-1.9585,0.002717,0.003644,-0.751247,-0.660005,-0.0487,0.0028,-0.0005,-0.00018,-0.00118,0.00054,-0.0553,-0.0917,9.7878,4,1,8,8,-1
1771240786.4482973,22.2808,21.599,-1.9585,0.002706,0.003665,-0.751259,-0.659992,-0.0492,0.0025,-0.0008,-0.00081,-0.00095,0.00077,-0.0041,-0.1091,9.8069,4,1,8,8,-1
1771240786.494105,22.281,21.5965,-1.9586,0.002687,0.003676,-0.751275,-0.659974,-0.05,0.0022,-0.0009,-0.00021,-0.00141,0.00045,-0.0063,-0.0978,9.8026,4,1,8,8,-1
1771240786.5445607,22.2797,21.6157,-1.9582,0.002834,0.003522,-0.751224,-0.660032,-0.0183,-0.0,-0.0016,-3e-05,-0.00101,0.00102,-0.0179,-0.0869,9.8105,4,1,8,8,-1
1771240786.6031823,22.2797,21.6157,-1.9582,0.002834,0.003522,-0.751224,-0.660032,-0.0183,-0.0,-0.0016,-0.0002,-0.00034,0.0005,0.0008,-0.0988,9.7877,4,1,8,8,-1
1771240786.6460295,22.2797,21.6157,-1.9582,0.002834,0.003522,-0.751224,-0.660032,-0.0183,-0.0,-0.0016,-0.00036,0.0046,0.00108,0.065,-0.1191,9.7777,4,1,8,8,-1
1771240786.6947138,22.2797,21.6157,-1.9582,0.002834,0.003522,-0.751224,-0.660032,-0.0183,-0.0,-0.0016,0.00124,0.00061,0.00056,0.053,-0.0606,9.7964,4,1,8,8,-1
1771240786.744795,22.2797,21.6157,-1.9582,0.002834,0.003522,-0.751224,-0.660032,-0.0183,-0.0,-0.0016,-0.00084,0.00113,0.001,0.1132,-0.0952,9.8512,4,1,8,8,-1
1771240786.7931705,22.2785,21.6183,-1.9571,0.00282,0.003503,-0.751308,-0.659936,-0.0064,-0.0003,-0.0004,-0.00051,0.00216,0.00105,0.0105,-0.0943,9.8784,4,1,8,8,-1
1771240786.8440855,22.2785,21.6183,-1.9571,0.00282,0.003503,-0.751308,-0.659936,-0.0064,-0.0003,-0.0004,0.00267,-0.00613,0.00064,-0.0253,-0.1499,9.7841,4,1,8,8,-1
1771240786.8934636,22.2785,21.6183,-1.9571,0.00282,0.003503,-0.751308,-0.659936,-0.0064,-0.0003,-0.0004,1e-05,-0.00174,0.00014,0.0856,-0.157,9.8364,4,1,8,8,-1
1771240786.9505646,22.2785,21.6183,-1.9571,0.00282,0.003503,-0.751308,-0.659936,-0.0064,-0.0003,-0.0004,-0.00139,0.00105,0.00126,0.0345,-0.1384,9.8227,4,1,8,8,-1
1771240787.000038,22.2785,21.6183,-1.9571,0.00282,0.003503,-0.751308,-0.659936,-0.0064,-0.0003,-0.0004,-0.00104,-0.00149,0.00093,0.0423,-0.1771,9.8279,4,1,8,8,-1
1771240787.0440967,22.2778,21.6195,-1.9571,0.002777,0.003487,-0.751396,-0.659837,0.0039,0.0011,-0.0004,-0.00184,0.00301,0.0003,0.0736,-0.1743,9.725,4,1,8,8,-1
1771240787.0930853,22.2778,21.6195,-1.9571,0.002777,0.003487,-0.751396,-0.659837,0.0039,0.0011,-0.0004,-0.0019,0.00225,0.00018,0.0852,-0.1316,9.8022,4,1,8,8,-1
1771240787.1504657,22.2778,21.6195,-1.9571,0.002777,0.003487,-0.751396,-0.659837,0.0039,0.0011,-0.0004,-0.00143,-0.00305,0.00018,0.0716,-0.0272,9.7689,4,1,8,8,-1
1771240787.2012184,22.2778,21.6195,-1.9571,0.002777,0.003487,-0.751396,-0.659837,0.0039,0.0011,-0.0004,0.00118,-0.0001,0.0006,0.1173,-0.125,9.774,4,1,8,8,-1
1771240787.2592735,22.2778,21.6195,-1.9571,0.002777,0.003487,-0.751396,-0.659837,0.0039,0.0011,-0.0004,0.00033,0.00029,0.00083,0.0062,-0.1229,9.7019,4,1,8,8,-1
1771240787.2930107,22.2778,21.6195,-1.9571,0.002777,0.003487,-0.751396,-0.659837,0.0039,0.0011,-0.0004,0.00118,-0.00142,-0.00142,-0.047,-0.0588,9.8458,4,1,8,8,-1
1771240787.348358,22.2782,21.6204,-1.9572,0.002712,0.003522,-0.751462,-0.659761,0.0099,-0.0025,-0.0008,0.00223,-0.0072,-0.00093,-0.0894,-0.0483,9.8202,4,1,8,8,-1
1771240787.3968651,22.2782,21.6204,-1.9572,0.002712,0.003522,-0.751462,-0.659761,0.0099,-0.0025,-0.0008,-0.00318,0.00207,-0.00048,0.0065,-0.0729,9.8499,4,1,8,8,-1
1771240787.4707217,22.2782,21.6204,-1.9572,0.002712,0.003522,-0.751462,-0.659761,0.0099,-0.0025,-0.0008,0.00015,0.00241,-0.00062,-0.0386,-0.0996,9.8475,4,1,8,8,-1
1771240787.50542,22.2782,21.6204,-1.9572,0.002712,0.003522,-0.751462,-0.659761,0.0099,-0.0025,-0.0008,0.00042,-0.00106,-0.0001,-0.0297,-0.1569,9.8185,4,1,8,8,-1
1771240787.556054,22.2782,21.6204,-1.9572,0.002712,0.003522,-0.751462,-0.659761,0.0099,-0.0025,-0.0008,0.00035,0.00415,0.00046,0.0339,-0.0659,9.7899,4,1,8,8,-1
1771240787.5970373,22.2785,21.6185,-1.9572,0.002683,0.003529,-0.751462,-0.659761,0.0038,-0.0004,0.0,0.00125,-0.00182,0.00011,0.0223,-0.0765,9.8201,4,1,8,8,-1
1771240787.6463244,22.2785,21.6185,-1.9572,0.002683,0.003529,-0.751462,-0.659761,0.0038,-0.0004,0.0,0.00112,-0.00032,-0.00046,0.0066,-0.07,9.8091,4,1,8,8,-1
1771240787.6948998,22.2785,21.6185,-1.9572,0.002683,0.003529,-0.751462,-0.659761,0.0038,-0.0004,0.0,0.00108,-0.00277,-0.00018,0.0029,-0.0533,9.8589,4,1,8,8,-1
