Topic:,/fixposition/fpa/odometry
time,pos_x,pos_y,pos_z,qx,qy,qz,qw,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,acc_x,acc_y,acc_z
1771241194.291533,1055218.8539,6125663.7487,1424321.9336,-0.027086,0.620009,0.766044,0.167427,3.9028,-0.0068,-0.0447,-0.00814,0.01559,-0.03337,-0.0739,0.3947,9.885
1771241194.336365,1055218.6721,6125663.7976,1424321.8855,-0.027045,0.619508,0.766217,0.168491,3.8902,0.0124,-0.0349,-0.02234,-0.00394,-0.02673,0.7301,-0.3406,9.9309
1771241194.3855512,1055218.4883,6125663.8396,1424321.8363,-0.026975,0.619255,0.766206,0.169479,3.9147,-0.0191,-0.0465,0.0038,0.00886,-0.0287,1.0111,-1.4737,9.5846
1771241194.4378693,1055218.3037,6125663.8822,1424321.7856,-0.028133,0.619377,0.766063,0.169492,3.9177,-0.0009,-0.0242,-0.00834,-0.01031,-0.02893,-0.5969,0.2019,10.1725
1771241194.491808,1055218.1195,6125663.9254,1424321.7364,-0.028234,0.618866,0.766309,0.170229,3.9038,0.0241,-0.0107,-0.02102,-0.0542,-0.02505,-0.2471,-0.3131,9.8557
1771241194.53626,1055217.9636,6125663.9804,1424321.6916,-0.029008,0.618737,0.766336,0.170448,3.9037,0.0009,-0.0102,-0.003,0.00992,-0.02609,0.5624,-0.3755,9.4863
1771241194.593142,1055217.7793,6125664.0234,1424321.6411,-0.030204,0.618731,0.766316,0.170352,3.9245,0.01,-0.0222,-0.00646,0.00435,-0.02408,-0.4654,-0.1961,9.6337
1771241194.6408908,1055217.5952,6125664.0663,1424321.5907,-0.031097,0.618617,0.76634,0.170497,3.9047,0.0187,-0.0088,-0.00667,0.04631,-0.02206,-0.1807,0.7368,9.7499
1771241194.7084272,1055217.413,6125664.1123,1424321.5393,-0.030095,0.618407,0.766243,0.171869,3.8668,-0.0153,-0.0141,0.01017,-0.10045,-0.02453,0.1897,0.3576,9.4117
1771241194.7354186,1055217.2306,6125664.1555,1424321.4877,-0.03036,0.618501,0.76601,0.172521,3.9017,-0.0179,-0.0269,0.0074,-0.03433,-0.02551,0.6048,-0.0046,9.6165
1771241194.7958982,1055217.0467,6125664.1987,1424321.4359,-0.031026,0.618596,0.765849,0.172777,3.9199,-0.0012,-0.0214,0.00655,-0.00021,-0.01916,-0.5625,0.2615,9.8321
1771241194.8365343,1055216.8631,6125664.2423,1424321.3838,-0.031037,0.618684,0.765668,0.173261,3.9157,-0.0125,-0.0181,0.00899,-0.02066,-0.01564,0.0978,0.4585,9.9701
1771241194.8933015,1055216.6788,6125664.2858,1424321.3319,-0.03146,0.618664,0.765601,0.173551,3.9421,0.0079,-0.0248,-0.00411,0.02712,-0.01903,0.783,0.0997,9.4849
1771241194.9371653,1055216.5099,6125664.3499,1424321.2628,-0.032359,0.618875,0.76539,0.173564,3.9216,-0.0281,-0.0059,0.0085,0.03321,-0.02306,-0.9378,-1.0202,10.0864
1771241194.9969978,1055216.3273,6125664.3943,1424321.2097,-0.032011,0.618791,0.765275,0.174433,3.9117,-0.0115,-0.0077,-0.00443,-0.00652,-0.02193,1.2737,0.5712,9.4333
1771241195.0379064,1055216.1431,6125664.4385,1424321.1575,-0.032414,0.618494,0.765419,0.174779,3.9488,0.019,-0.0103,-0.01428,0.02045,-0.02095,1.0434,0.5976,9.518
1771241195.108862,1055215.958,6125664.483,1424321.105,-0.03304,0.618558,0.76537,0.174648,3.9468,-0.005,-0.0019,0.01067,0.02483,-0.00973,-0.0727,-0.3512,9.7642
1771241195.13775,1055215.7644,6125664.5328,1424321.0463,-0.032923,0.61875,0.765141,0.174993,3.9484,-0.0151,-0.0179,0.01159,-0.04907,-0.0108,-0.0912,0.7488,9.1337
1771241195.201984,1055215.579,6125664.5768,1424320.9928,-0.033292,0.618742,0.765107,0.175105,3.9565,0.0127,-0.0112,-0.00893,-0.01159,-0.00898,-0.2662,0.9541,10.2523
1771241195.2357285,1055215.3932,6125664.6213,1424320.9407,-0.033661,0.618515,0.765318,0.174914,3.9727,0.0279,0.001,-0.00977,0.07229,0.00729,1.0489,0.1376,9.4336
1771241195.3091617,1055215.2067,6125664.6659,1424320.8884,-0.033935,0.618536,0.765414,0.174363,3.9856,0.0178,-0.0041,-0.00296,0.04703,0.01294,0.2651,0.25,9.5307
1771241195.3951912,1055214.833,6125664.7547,1424320.7825,-0.033719,0.618842,0.765284,0.173891,3.9741,-0.0087,-0.0002,0.01128,-0.00799,0.00407,0.1423,-0.0489,9.6684
1771241195.4392927,1055214.6467,6125664.7993,1424320.7299,-0.033404,0.61886,0.765286,0.173877,3.9725,0.0244,-0.0023,-0.00069,-0.07193,0.01242,0.398,0.7365,9.4975
1771241195.4894125,1055214.4592,6125664.8435,1424320.6779,-0.033063,0.618877,0.765343,0.173633,3.9999,0.0263,-0.0095,0.00041,-0.008,0.01619,0.1417,0.3846,9.6597
1771241195.5382671,1055214.2708,6125664.8878,1424320.6261,-0.032844,0.618921,0.765402,0.173256,4.0096,0.0326,-0.0121,0.00281,-0.05489,0.0162,0.006,0.0579,9.4655
1771241195.5994153,1055214.0609,6125664.9282,1424320.5598,-0.03403,0.619182,0.765429,0.17197,4.0868,0.0421,-0.0283,-0.00621,0.10606,0.00978,0.8739,0.4428,9.7466
1771241195.6429448,1055213.869,6125664.9716,1424320.5077,-0.03408,0.619266,0.765525,0.17123,4.0544,0.0432,-0.0134,0.00232,-0.00661,0.02711,-0.6242,0.3334,9.754
1771241195.6917253,1055213.6783,6125665.0153,1424320.4563,-0.033907,0.619399,0.765607,0.170418,4.0356,0.0418,0.0015,0.00303,-0.01578,0.03643,-0.0199,0.3498,10.0421
1771241195.740937,1055213.4877,6125665.0592,1424320.4053,-0.033313,0.619349,0.765788,0.169899,4.0529,0.0505,0.0002,-0.0056,0.02526,0.02894,0.0923,0.8905,9.6299
1771241195.792722,1055213.2963,6125665.1034,1424320.3551,-0.032536,0.619194,0.766025,0.169546,4.0658,0.0597,0.0015,-0.00377,0.01101,0.02706,0.9932,0.8685,9.7526
1771241195.8363817,1055213.1029,6125665.1462,1424320.3046,-0.03321,0.619214,0.766257,0.16829,4.0836,0.0768,0.0097,-0.01721,0.04113,0.02539,-0.3332,1.1983,9.4174
1771241195.8925607,1055212.9101,6125665.1902,1424320.2558,-0.032731,0.618912,0.766623,0.167827,4.0703,0.0785,0.0071,-0.01189,0.00248,0.02823,0.5153,0.5772,9.5925
1771241195.9362524,1055212.717,6125665.2339,1424320.2074,-0.032467,0.61865,0.766992,0.167157,4.0755,0.079,0.004,-0.01702,-0.0321,0.03465,-0.2004,0.1408,9.4304
1771241195.9855509,1055212.5248,6125665.2774,1424320.1589,-0.032836,0.618332,0.76747,0.166063,4.0868,0.0937,0.0048,-0.02922,0.05275,0.0286,-0.9989,-0.1924,9.7723
1771241196.0375748,1055212.3314,6125665.3208,1424320.1115,-0.031976,0.61787,0.767933,0.165809,4.0778,0.081,0.0106,-0.0208,0.02014,0.03047,0.2894,-0.1916,9.9222
1771241196.0859156,1055212.138,6125665.3644,1424320.0641,-0.032099,0.617661,0.768306,0.164837,4.0704,0.0768,0.0155,-0.01632,0.00865,0.03105,-0.7403,-0.6244,9.5592
1771241196.13643,1055211.9449,6125665.4073,1424320.0166,-0.030538,0.617181,0.768725,0.164973,4.0891,0.0769,-0.0247,-0.01901,-0.00665,0.02726,1.2678,-0.1234,9.0726
1771241196.1881802,1055211.7499,6125665.4495,1424319.9685,-0.030079,0.616967,0.769033,0.164421,4.1183,0.0751,-0.0307,-0.01333,0.02915,0.0249,0.6067,0.1765,9.933
1771241196.2361183,1055211.5546,6125665.4957,1424319.9185,-0.0301,0.616796,0.769335,0.163646,4.1053,0.0758,-0.0031,-0.01972,0.01798,0.02131,-0.1472,-0.2628,9.791
1771241196.2853963,1055211.3589,6125665.539,1424319.8711,-0.029433,0.616631,0.769578,0.163243,4.1415,0.0659,-0.0126,-0.00794,0.04931,0.02948,1.4476,-0.6166,9.6728
1771241196.335732,1055211.162,6125665.5823,1424319.8232,-0.029279,0.616774,0.769652,0.162386,4.14,0.048,-0.006,0.00358,-0.01708,0.03356,-0.0188,-1.1944,9.6317
1771241196.38722,1055210.9647,6125665.6256,1424319.7752,-0.029724,0.616867,0.769794,0.161271,4.1507,0.0746,-0.0035,-0.01065,0.00985,0.02776,-0.9396,-0.5369,9.7647
1771241196.4371555,1055210.767,6125665.6684,1424319.7287,-0.029926,0.616528,0.770276,0.160225,4.1499,0.1187,0.003,-0.03015,0.05068,0.03695,0.183,1.1416,9.9122
1771241196.486022,1055210.5701,6125665.7185,1424319.6832,-0.029049,0.615842,0.770952,0.159777,4.1337,0.1239,0.0039,-0.03074,0.00062,0.04151,-0.199,0.2534,9.5093
1771241196.5466352,1055210.3725,6125665.7611,1424319.6389,-0.028167,0.615314,0.771471,0.159461,4.1444,0.1078,-0.0067,-0.0184,-0.01511,0.02667,-0.0172,-0.1374,9.6559
1771241196.6035526,1055210.1746,6125665.804,1424319.5938,-0.0277,0.615012,0.771811,0.159061,4.1464,0.0918,0.0083,-0.01322,-0.03082,0.02229,-0.0454,0.075,10.2459
1771241196.6383283,1055209.9763,6125665.8475,1424319.5489,-0.027709,0.614679,0.77219,0.158509,4.1622,0.1032,0.0137,-0.0184,-0.01314,0.02023,-0.1315,0.3458,10.014
1771241196.6858227,1055209.7762,6125665.8964,1424319.5023,-0.027521,0.614474,0.772495,0.157849,4.1621,0.0794,0.0108,-0.00808,0.00365,0.02305,-0.0024,0.124,9.7767
1771241196.7365775,1055209.5774,6125665.9396,1424319.4572,-0.027474,0.614241,0.772832,0.157113,4.1802,0.0938,0.0077,-0.02976,0.09121,0.02089,1.6559,1.0519,9.6739
1771241196.7908766,1055209.3779,6125665.9828,1424319.4134,-0.027225,0.613718,0.773375,0.156529,4.1606,0.0985,0.0192,-0.02787,-0.02248,0.02294,-0.3496,-0.9614,9.9895
1771241196.8412356,1055209.1807,6125666.0298,1424319.3642,-0.026924,0.613395,0.773705,0.156211,4.1677,0.0736,0.0065,-0.01776,0.0155,0.01575,0.5788,-0.6437,9.0997
1771241196.8856857,1055208.9817,6125666.0728,1424319.319,-0.026861,0.613099,0.773984,0.156004,4.1774,0.0623,0.0034,-0.0148,0.03374,0.00941,0.6723,-0.8308,9.7453
1771241196.9415767,1055208.7831,6125666.116,1424319.2735,-0.026057,0.612662,0.774259,0.156489,4.1591,0.0538,0.0018,-0.01011,-0.07123,0.00785,-0.3404,-0.8298,9.9949
1771241196.98661,1055208.5825,6125666.1637,1424319.2199,-0.025858,0.612301,0.774523,0.156631,4.201,0.0578,0.0064,-0.01956,0.05956,-0.00558,0.8423,-0.1926,10.559
1771241197.0450022,1055208.3827,6125666.208,1424319.1747,-0.025861,0.611867,0.774872,0.156599,4.1978,0.0691,0.0211,-0.02021,0.02206,0.00173,0.7379,-0.8086,10.0357
1771241197.0873883,1055208.183,6125666.2528,1424319.1291,-0.025572,0.611607,0.775072,0.156671,4.1958,0.0481,0.0258,-0.00496,-0.00481,0.00562,0.2958,-0.4213,9.7479
1771241197.1458638,1055207.9849,6125666.3004,1424319.0758,-0.025583,0.611522,0.775144,0.156645,4.2073,0.0405,0.0138,-0.00694,-0.01402,0.00344,0.1071,0.1554,9.6253
1771241197.186378,1055207.7843,6125666.3449,1424319.0291,-0.025669,0.611406,0.775262,0.156501,4.2197,0.0349,0.007,-0.00764,0.03794,0.00212,-0.2712,-0.4295,10.035
1771241197.2370934,1055207.5839,6125666.3894,1424318.9824,-0.025655,0.61127,0.775405,0.15633,4.2034,0.0421,0.0053,-0.01323,-0.00531,0.01107,-0.3532,0.0695,9.7396
1771241197.297104,1055207.3822,6125666.4371,1424318.9322,-0.025373,0.610803,0.775772,0.156376,4.218,0.0751,-0.0043,-0.03176,0.00991,0.00902,0.2739,0.1957,9.9169
1771241197.3366728,1055207.1808,6125666.4809,1424318.8874,-0.024975,0.610272,0.776186,0.156457,4.2173,0.065,-0.0014,-0.01971,-0.00854,0.00968,-0.0143,-1.4044,10.0319
1771241197.3880363,1055206.9798,6125666.5253,1424318.8418,-0.024721,0.610056,0.776324,0.156659,4.2234,0.0504,0.0011,-0.00558,0.02833,-0.00122,0.7564,-0.6027,9.5204
1771241197.4577417,1055206.7782,6125666.5698,1424318.7963,-0.024745,0.609731,0.776585,0.156623,4.2312,0.0703,0.0051,-0.01712,-0.0248,0.00799,-0.104,-0.6187,9.9971
1771241197.4899929,1055206.5751,6125666.6162,1424318.7444,-0.023924,0.609471,0.776733,0.15703,4.217,0.0333,0.0121,0.00201,-0.02012,0.00762,-0.5075,-1.2548,10.4934
1771241197.5355034,1055206.3747,6125666.6621,1424318.6981,-0.023607,0.609477,0.776707,0.157186,4.2116,0.0381,0.0203,0.00109,-0.04936,0.00761,-0.2732,-0.2813,9.8
1771241197.5882719,1055206.1735,6125666.7079,1424318.652,-0.023164,0.609296,0.776816,0.157412,4.2486,0.0515,0.0045,-0.00707,-0.00546,0.00227,0.4066,0.1243,9.9138
1771241197.636255,1055205.9706,6125666.7534,1424318.6059,-0.023294,0.609216,0.776952,0.157033,4.26,0.0575,0.001,-8e-05,-0.01477,0.0076,-0.1244,-0.1222,9.7988
1771241197.6893337,1055205.7677,6125666.7986,1424318.5593,-0.023617,0.609454,0.776868,0.156472,4.2567,0.0348,-0.0042,0.01423,0.00758,0.00771,-0.515,-0.5283,9.8391
1771241197.735705,1055205.5676,6125666.844,1424318.5052,-0.023192,0.609451,0.776857,0.156605,4.2394,0.0484,0.0014,-0.00864,-0.00999,0.00611,-0.0204,0.6011,10.1537
1771241197.7883184,1055205.3659,6125666.8892,1424318.4599,-0.022554,0.609005,0.777141,0.157023,4.2332,0.0643,-0.0007,-0.0167,-0.04873,0.00761,0.0508,0.2132,9.826
1771241197.835754,1055205.1636,6125666.9344,1424318.4144,-0.022149,0.608822,0.777258,0.15721,4.2609,0.0431,-0.0137,0.00054,0.01517,0.00086,0.386,-0.5631,9.7741
1771241197.8911586,1055204.9612,6125666.982,1424318.3624,-0.022562,0.608986,0.777177,0.156918,4.2954,0.0219,-0.0193,-0.00369,0.08305,-0.0009,0.8237,-0.15,9.5154
1771241197.9366655,1055204.7572,6125667.0273,1424318.3155,-0.022219,0.608763,0.777323,0.157108,4.2742,0.0361,-0.0136,-0.0183,-0.02105,0.00546,-0.1439,-0.3083,9.759
1771241197.98644,1055204.5537,6125667.073,1424318.2692,-0.021976,0.608641,0.777452,0.156976,4.2792,0.0202,-0.0038,-0.00334,0.04285,0.01189,0.818,-1.701,9.8065
1771241198.038029,1055204.366,6125667.117,1424318.2275,-0.022356,0.608915,0.777394,0.156144,4.2828,0.0261,0.0101,-0.00319,0.03434,0.02059,0.3751,-0.9644,9.4756
1771241198.088818,1055204.1617,6125667.1632,1424318.1814,-0.022541,0.609003,0.777478,0.155352,4.2895,0.0298,0.0082,-0.00246,0.02548,0.02527,0.0854,-0.9284,9.1866
1771241198.1399934,1055203.957,6125667.2089,1424318.1349,-0.022823,0.609235,0.777427,0.154658,4.2979,0.0296,0.0047,0.004,0.06032,0.00933,-0.3361,-0.4414,9.5861
1771241198.483324,1055203.7529,6125667.2543,1424318.0889,-0.022667,0.609343,0.777399,0.154392,4.2601,0.0313,0.0111,0.00233,-0.04326,0.01711,-1.5108,-1.0462,10.0713
1771241198.4845622,1055203.5693,6125667.2966,1424318.0535,-0.021659,0.60916,0.77748,0.154857,4.2475,0.0416,0.0085,-0.00197,0.00742,0.00496,0.604,-0.7089,10.0344
1771241198.4845817,1055203.3668,6125667.3422,1424318.0087,-0.020733,0.608993,0.777562,0.155223,4.2323,0.0424,0.0124,0.00209,-0.12241,0.01592,-0.5869,-1.0461,10.4962
1771241198.484595,1055203.1638,6125667.3881,1424317.9636,-0.021093,0.609141,0.777557,0.154619,4.2733,0.0531,0.0128,0.00654,-0.00024,0.01725,-0.3371,0.5329,9.9957
1771241198.4846072,1055202.9598,6125667.4339,1424317.9185,-0.021024,0.609266,0.77758,0.15402,4.2768,0.0462,0.0129,0.00407,0.03929,0.01646,-0.4102,0.556,10.4527
1771241198.4846187,1055202.7471,6125667.4754,1424317.881,-0.02022,0.609279,0.777599,0.153984,4.2507,0.0385,0.0042,0.00877,-0.01947,0.01814,0.0208,0.3124,9.8248
1771241198.4950395,1055202.5441,6125667.5208,1424317.8364,-0.019734,0.609398,0.777521,0.153966,4.2719,0.0408,-0.0047,0.00359,0.05271,0.00988,0.9755,0.0509,9.1676
1771241198.5366845,1055202.3401,6125667.5662,1424317.792,-0.019517,0.609439,0.777536,0.153756,4.2712,0.0567,-0.0012,-0.00443,-0.02298,0.01262,-0.2211,0.4272,9.8364
1771241198.5895355,1055202.1304,6125667.6085,1424317.7511,-0.018878,0.609365,0.777611,0.153749,4.283,0.0558,-0.0145,0.00016,0.02986,0.01559,0.439,-0.5994,9.683
1771241198.6360493,1055201.926,6125667.6534,1424317.7068,-0.018868,0.609664,0.777444,0.15341,4.2748,0.0373,-0.0151,0.01307,0.03299,0.00962,-0.1169,-0.2377,9.7717
1771241198.6856332,1055201.7225,6125667.6984,1424317.663,-0.018189,0.609698,0.777386,0.153647,4.2553,0.0503,-0.0086,-0.00218,-0.00367,0.00968,0.277,-0.3039,10.1452
1771241198.7427187,1055201.5189,6125667.7437,1424317.6199,-0.01736,0.609687,0.777409,0.153674,4.27,0.0504,-0.011,0.00277,-0.01354,0.02276,0.7096,-0.5898,9.9075
1771241198.7877772,1055201.2831,6125667.795,1424317.57,-0.017543,0.609879,0.777396,0.152957,4.3154,0.0606,-0.0042,5e-05,0.03434,0.01561,0.5734,-0.4527,10.3145
1771241198.8394113,1055201.077,6125667.8409,1424317.5266,-0.017385,0.610152,0.777306,0.15234,4.2862,0.0532,0.0088,0.01549,-0.05216,0.02011,-0.943,0.334,10.2097
1771241198.887674,1055200.8724,6125667.8871,1424317.484,-0.017257,0.610371,0.777203,0.152003,4.2618,0.0671,0.022,0.0112,-0.07711,0.01778,-1.7367,0.8836,10.1571
1771241198.9409297,1055200.6657,6125667.932,1424317.4415,-0.016719,0.61047,0.777154,0.151915,4.3157,0.0711,-0.0151,0.01294,0.08203,0.01884,0.8283,-0.1747,9.2137
1771241198.994795,1055200.4593,6125667.9771,1424317.3985,-0.016369,0.610811,0.776965,0.151551,4.3162,0.0515,-0.0196,0.01832,0.02476,0.01793,0.1069,-0.3821,9.5819
1771241199.0358124,1055200.2529,6125668.022,1424317.3558,-0.016182,0.611016,0.776875,0.151207,4.3111,0.0695,-0.0164,0.00792,0.02305,0.0146,0.123,-0.3678,9.759
1771241199.096399,1055200.047,6125668.0672,1424317.3138,-0.01564,0.611177,0.776777,0.151113,4.2806,0.0732,-0.005,0.01451,-0.08632,0.0175,-1.0242,-0.0346,9.4586
1771241199.135453,1055199.8414,6125668.1125,1424317.2722,-0.015247,0.611368,0.776707,0.15074,4.2996,0.0742,-0.0133,0.01274,-0.01601,0.02131,-0.0201,0.2833,9.277
1771241199.1951869,1055199.643,6125668.1614,1424317.2265,-0.015483,0.611694,0.776606,0.149915,4.3267,0.0649,-0.0083,0.00888,0.05627,0.02127,0.3515,0.4288,9.877
1771241199.236701,1055199.4362,6125668.2069,1424317.185,-0.015062,0.611794,0.77659,0.14963,4.3039,0.0741,0.0088,0.00663,0.00064,0.01533,-0.4339,0.291,10.0591
1771241199.2974274,1055199.2305,6125668.2528,1424317.1442,-0.014496,0.611982,0.776481,0.149483,4.2844,0.0643,0.006,0.01614,-0.04543,0.02013,-0.2357,0.2339,9.1166
1771241199.3378358,1055199.027,6125668.3018,1424317.0983,-0.013999,0.612254,0.776307,0.149321,4.2918,0.0548,-0.0045,0.01822,-0.08728,0.01893,-0.9879,-0.1438,9.7333
1771241199.385527,1055198.8208,6125668.3471,1424317.0564,-0.013634,0.612747,0.776001,0.148922,4.306,0.0432,-0.0066,0.02783,-0.02114,0.02052,-0.3769,0.3822,10.4761
1771241199.435544,1055198.6145,6125668.3924,1424317.0146,-0.013806,0.61342,0.775644,0.147991,4.2942,0.0434,0.007,0.02718,0.00313,0.02876,-0.9964,0.5295,10.6187
1771241199.4948473,1055198.4092,6125668.4379,1424316.9746,-0.013382,0.613689,0.775587,0.147215,4.2723,0.0901,0.0212,-0.00473,0.0344,0.03714,-0.3256,1.1723,9.8922
1771241199.5425043,1055198.2396,6125668.4789,1424316.9362,-0.012299,0.613404,0.775939,0.146642,4.2673,0.1124,0.0145,-0.02318,0.03424,0.04669,0.7301,-0.3336,9.9873
1771241199.589102,1055198.0341,6125668.5236,1424316.9001,-0.010897,0.613013,0.776323,0.146354,4.2741,0.1052,0.0056,-0.00762,-0.02931,0.0434,0.7171,-1.4967,9.587
1771241199.64162,1055197.8279,6125668.5687,1424316.8631,-0.010473,0.613168,0.776343,0.145623,4.2888,0.0834,0.0086,0.01368,-0.00626,0.03319,-0.2448,-1.6118,9.8138
1771241199.6873767,1055197.6262,6125668.6116,1424316.824,-0.009999,0.613404,0.776259,0.145112,4.2737,0.083,0.0045,0.00961,-0.04628,0.0302,-1.0441,-1.0306,9.7728
1771241199.7368977,1055197.4205,6125668.6565,1424316.7872,-0.009346,0.613401,0.776336,0.144754,4.2753,0.0967,0.0044,0.00127,0.02269,0.02906,0.0507,-0.4877,10.141
1771241199.7951624,1055197.2146,6125668.7013,1424316.751,-0.008564,0.61346,0.776382,0.144306,4.2819,0.0928,0.0043,0.00663,0.03492,0.0317,0.6541,-0.9506,10.105
1771241199.8357708,1055197.0086,6125668.7462,1424316.7149,-0.007959,0.613686,0.776351,0.143544,4.2671,0.0962,0.0045,0.00961,-0.01889,0.03887,-0.3148,-0.2413,9.4007
1771241199.8876839,1055196.8066,6125668.7893,1424316.6814,-0.007103,0.613598,0.776546,0.142908,4.2481,0.1081,0.0068,-0.00077,-0.02941,0.03917,0.3292,-0.1884,10.1611
1771241199.9371789,1055196.6015,6125668.8338,1424316.6467,-0.00608,0.613488,0.776725,0.142454,4.2532,0.1151,-0.0003,-4e-05,-0.0341,0.03684,0.0131,0.9989,9.8929
1771241199.9909477,1055196.396,6125668.8784,1424316.6135,-0.004794,0.613167,0.777026,0.142243,4.264,0.1396,0.0076,-0.01253,-0.03816,0.03264,0.6069,1.3769,10.1527
1771241200.037298,1055196.1894,6125668.9234,1424316.5817,-0.003774,0.61274,0.777406,0.142041,4.2856,0.1401,-0.0008,-0.01756,0.00528,0.02564,0.5834,0.3066,9.4095
1771241200.087642,1055195.9856,6125668.9682,1424316.5423,-0.003548,0.6127,0.777562,0.141364,4.2779,0.1152,0.0029,-0.00101,0.00711,0.02707,0.1426,-0.0945,9.9064
1771241200.1359706,1055195.7796,6125669.0131,1424316.5097,-0.003251,0.612697,0.777691,0.140675,4.2555,0.1027,0.0068,-0.00301,0.00779,0.03538,0.1181,-0.0688,9.9938
1771241200.1894495,1055195.5744,6125669.0578,1424316.4772,-0.002214,0.612608,0.777864,0.140123,4.2496,0.1052,-0.0062,-0.00352,-0.03656,0.04921,-0.1163,0.1659,9.6512
1771241200.2375102,1055195.371,6125669.1029,1424316.4282,-0.001394,0.612667,0.778,0.139114,4.2704,0.1006,-0.0239,0.0005,0.02099,0.05748,0.1812,0.2475,9.4267
1771241200.2899282,1055195.1641,6125669.1465,1424316.3959,-0.001122,0.612868,0.778092,0.137712,4.276,0.0828,-0.0159,0.00399,0.05624,0.0483,-0.1422,-0.3434,10.3806
1771241200.3396704,1055194.9584,6125669.1906,1424316.3643,0.000157,0.612925,0.77813,0.137246,4.2415,0.0908,-0.0039,0.00329,-0.03619,0.04301,-0.3038,0.0467,10.1384
1771241200.3856258,1055194.7528,6125669.2349,1424316.3344,0.000753,0.61278,0.77839,0.136415,4.2442,0.1215,0.0101,-0.0174,-0.04253,0.05154,-0.5492,-0.2337,10.371
1771241200.436275,1055194.5464,6125669.279,1424316.3055,0.001477,0.612556,0.778717,0.135548,4.2769,0.1211,-0.0051,-0.01204,0.03864,0.04734,0.5907,-0.6949,9.7189
1771241200.5019994,1055194.2563,6125669.3363,1424316.2493,0.001505,0.612409,0.779062,0.13422,4.282,0.1415,0.0124,-0.02436,0.02718,0.03871,-1.0723,0.8167,10.2956
1771241200.541512,1055194.0497,6125669.3805,1424316.2231,0.002074,0.61186,0.779662,0.133226,4.2254,0.1615,0.0324,-0.03122,-0.03666,0.05149,-1.1876,-0.4341,10.0939
1771241200.5874004,1055193.8447,6125669.4246,1424316.1984,0.00367,0.611077,0.780372,0.132632,4.2124,0.1723,0.0224,-0.03449,-0.06752,0.06493,-0.0534,-0.1567,9.4598
1771241200.64132,1055193.6544,6125669.4666,1424316.1641,0.004913,0.610417,0.781008,0.131882,4.2616,0.1537,-0.0036,-0.02666,0.04602,0.05043,1.4506,-0.8806,9.2159
1771241200.6875918,1055193.4467,6125669.5097,1424316.1384,0.005111,0.610215,0.781383,0.130585,4.2793,0.1332,-0.0085,-0.01186,0.0662,0.0434,0.5049,-0.3023,9.9057
1771241200.7393901,1055193.2394,6125669.5527,1424316.1127,0.005888,0.61007,0.781626,0.129769,4.25,0.1329,-0.0074,-0.00277,8e-05,0.04301,-0.5249,-0.4115,9.6142
1771241200.7853286,1055193.0088,6125669.5919,1424316.0734,0.006919,0.609804,0.781929,0.129143,4.2432,0.1253,-0.0214,-0.00533,-0.01862,0.04552,0.3196,0.148,9.67
1771241200.8361106,1055192.8024,6125669.6342,1424316.048,0.008392,0.609623,0.78213,0.12869,4.2426,0.1127,-0.0246,0.00547,-0.04462,0.04829,0.424,-0.5831,10.3658
1771241200.8873956,1055192.5958,6125669.6768,1424316.0223,0.00931,0.609731,0.782184,0.127788,4.2515,0.1004,-0.0242,0.01178,-0.04373,0.04855,0.069,0.55,9.8429
1771241200.9428732,1055192.3887,6125669.7193,1424315.9967,0.00993,0.609883,0.782217,0.126811,4.241,0.0905,-0.0358,0.01202,-0.08669,0.04888,-1.3923,0.0275,9.2308
1771241200.9902666,1055192.1756,6125669.7547,1424315.9491,0.009961,0.61005,0.782317,0.125381,4.2608,0.1068,-0.0319,-0.00015,0.0116,0.04771,-0.4284,0.788,10.2172
1771241201.0552807,1055191.9679,6125669.7963,1424315.9253,0.010474,0.609702,0.782728,0.12446,4.2812,0.1374,-0.0256,-0.02808,0.1381,0.03318,0.7438,1.1824,9.9285
1771241201.0897794,1055191.7603,6125669.8384,1424315.9045,0.011718,0.608815,0.783446,0.124176,4.2489,0.1779,-0.0029,-0.04884,-0.00565,0.03884,0.9867,0.403,9.6756
